,mode,hpd_min,hpd_max
Q21A-F164T_ka,-13.54894682622802,0.62444886840394,11.172224233917134
Q21A-Q294K_ka,4.790165379000004,19.79002452297048,1.246916623701833
Q21A-Q294V_ka,-7.896706198894726,0.3351214417178392,5.6043595228786875
Q21M-F164T_ka,-5.036382222494616,8.672007983635908,0.5613349682527238
Q21M-Q294K_ka,-7.462766506295359,3.060259711711624,7.378968110448946
Q21M-Q294V_ka,-6.507770455882473,1.72202558014457,1.2740545758310233
Y20I-F164T_ka,-9.790941926412884,5.209046330717634,7.784216083743486
Y20I-Q294K_ka,-3.8138367930339054,1.191302428684855,1.0818298129894295
Y20I-Q294V_ka,-12.575048969847346,1.5766621190214156,11.368030938032923
wt_ka,-5.354774896684955,0.2017126002361147,0.13622592040739345
Q21A-F164T_ki,-0.4598566764529505,0.2841984169642947,3.7838987045597268
Q21A-Q294K_ki,14.398304389399126,6.80098027660851,0.6014636998799823
Q21A-Q294V_ki,-1.9864243041727816,0.3032767016123463,4.065812129535293
Q21M-F164T_ki,5.18365572080687,6.096514614888742,0.013421041988750382
Q21M-Q294K_ki,-3.1795771420367522,2.0937896504520825,6.089632497624544
Q21M-Q294V_ki,2.861117966664203,4.934115932273533,0.30504690406127866
Y20I-F164T_ki,4.19022344721225,1.3063595446943346,4.282366095410128
Y20I-Q294K_ki,1.2532962323124737,2.401848372801701,0.17493145987774494
Y20I-Q294V_ki,-1.1635993456076208,0.6325073266903327,5.395810436233775
wt_ki,0.43288719660387287,0.12892205088684283,0.1427598312690057
sigma,0.10962760237168039,0.0010543193091265696,0.06789475387948495
260.0,260.33860602215555,1.8300218945465758,1.9510001417959302
Q21A-F164T_eps,-9.234673109456256,5.1407338138728065,0.1434207153232947
Q21A-Q294K_eps,-21.322283461624465,0.3082967282650557,8.919261823349913
Q21A-Q294V_eps,-9.668361404119969,3.421992088905789,0.24322721761726918
Q21M-F164T_eps,-23.820566588062213,0.29666414624968596,9.916606145797228
Q21M-Q294K_eps,-11.782930129277334,1.3269311163404947,1.1812576054468824
Q21M-Q294V_eps,-22.53882074670623,0.2747619354296873,8.733939136852392
Y20I-F164T_eps,-8.814733649093386,6.879400532804809,0.025802846138597957
Y20I-Q294K_eps,-14.785113435101485,0.24594633800199084,3.5416088504491547
Y20I-Q294V_eps,-9.068395802014244,5.652864819002428,0.37571001249993685
wt_eps,-13.477203214481543,0.5181826918291996,0.16862129962991013
Q21A-F164T_Ka,766007.1832027338,766003.5979448026,342776.5975591792
Q21A-Q294K_Ka,0.0083110827897012,0.008145298850892055,2514102.1261730604
Q21A-Q294V_Ka,2688.4126322806806,2687.7181758358215,1568.9379743380548
Q21M-F164T_Ka,153.9121865383703,104.48883810703572,827979.6248298903
Q21M-Q294K_Ka,1741.9605422009136,1741.9598845977544,12395.36561001108
Q21M-Q294V_Ka,670.3302194933717,592.6918849057743,2393.795616913707
Y20I-F164T_Ka,17871.13153311864,17870.98260158796,2501735.6458000415
Y20I-Q294K_Ka,45.32400451044462,35.8191578148781,80.26511201581619
Y20I-Q294V_Ka,289250.6724467008,289250.5923240162,360142.8855084633
wt_Ka,211.61633545240488,28.414523575394156,45.41168013893355
Q21A-F164T_Ki,1.5838469661611243,1.5647901875526704,0.21145096091581728
Q21A-Q294K_Ki,5.583362880167121e-07,2.5240384677160984e-07,0.0005011835301966437
Q21A-Q294V_Ki,7.289422349816983,7.28096392049028,0.07305428518096502
Q21M-F164T_Ki,0.005607469555636395,0.004032610139087599,1.9356064288212704
Q21M-Q294K_Ki,24.03658734041801,24.036577582832695,83.83702760523029
Q21M-Q294V_Ki,0.05720477147592182,0.04423528996833288,6.427382754238058
Y20I-F164T_Ki,0.015142900856004827,0.015142581704505794,0.03142454556905426
Y20I-Q294K_Ki,0.28556196524079225,0.17708970536592653,2.3922671029567013
Y20I-Q294V_Ki,3.2014356365093253,3.20119233483998,1.3153245817870136
wt_Ki,0.6486336557575392,0.08692133674521574,0.08855047796972326
