date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171122,mrazomej,DNA,Q21M,R124,124,833.0229592069396,4.2752,0.9422128407833521,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,768.7877458671068,5.6832,0.9203846940436485,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,590.1752759690459,4.889600000000001,0.8263131228544742,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,678.799368309877,4.352,0.9173773620591306,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,845.624987390179,5.4016,0.9166472283703503,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1593.8293917903513,5.171200000000001,0.907676507108844,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5024.12752171412,4.2496,0.9513244856411374,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5227.326631033386,5.3504000000000005,0.9521411933673668,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,164.25316516513462,4.7104,0.9563366293488791,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,227.0690027026506,3.7632000000000003,0.9368547815218151,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,193.07161538601613,5.12,0.9414690403049254,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,167.83361717462913,4.1728000000000005,0.9686442850028197,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,173.9479554434955,5.8368,0.9239267053592034,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,441.26265442715425,4.3776,0.9071162272487471,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,240.82193822081717,4.7872,0.9395576315314079,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,206.75215608376527,5.888,0.9664112439600094,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,188.55281290768238,5.7344,0.9476653313108084,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,213.35128379254263,3.2512000000000003,0.8989511855260198,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,846.5419586694106,3.7376,0.9283338548724358,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,164.50753658985667,3.4816000000000003,0.906761911754983,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,182.1246005722386,3.584,0.9421778819832716,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,203.1192821797744,4.7104,0.9517336419640676,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,206.88630991435917,3.9168000000000003,0.9496206777973292,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,180.28302471923803,3.6608,0.9092971507089468,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,300.52930006782185,4.3264000000000005,0.9562940305995156,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,185.89307083310706,4.454400000000001,0.9573132778456446,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,370.79491517520023,3.8912,0.9358365618920229,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,197.64039654514886,3.1232,0.8834671359514382,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,290.83208919436163,4.6080000000000005,0.9584043456583623,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,138.17690554597425,4.1728000000000005,0.9410593464045165,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,199.80649844226875,4.736000000000001,0.9461768440719281,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,192.27163368079061,3.4048000000000003,0.8461813082119249,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,269.46621007412875,2.9696000000000002,0.8978631636014766,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,217.34719374770205,3.9936000000000003,0.9538073113140598,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,207.83958775441522,2.7136,0.8795799517613847,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,144.0455305763065,3.0208,0.8949202359817021,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,166.4507635412346,2.9696000000000002,0.9219711722752667,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,149.22164599225871,4.5312,0.9625365113396462,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,379.9258062150112,4.8384,0.9633813954932763,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,202.00227464742457,4.4288,0.9567065103744115,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,156.9804806232083,3.9424,0.923192011411122,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,337.0425436736667,5.632000000000001,0.929755790162902,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,409.4165887501411,5.913600000000001,0.9740107099888117,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,444.1087718298324,4.2496,0.9441435228871412,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,260.4060411246475,4.454400000000001,0.9517071394427958,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,350.7315424619943,4.1216,0.958632883783663,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,448.65746225496764,4.3776,0.9428901764738086,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,596.8038822970708,4.2752,0.9544740907214078,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,385.8045270619636,5.6064,0.9560304603904495,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,364.4732654421702,5.6576,0.8948599255854659,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,630.7221926059246,4.2496,0.9428319890586851,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,2646.6315019372414,5.043200000000001,0.9384205357281394,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,3203.1875046859823,5.376,0.9328067818829576,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,909.9891754648452,4.889600000000001,0.9618962123843892,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1625.2838320924616,4.6080000000000005,0.9419600953731262,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,713.3584120011357,5.2736,0.935910776336933,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1440.3272130311689,4.1472,0.9465800698077081,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1043.9198939358384,2.8416,0.909399691817695,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,3249.265544916141,4.8384,0.9659546600839142,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,4959.687785484506,5.248,0.9651671935299354,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,6006.654682203169,4.300800000000001,0.93002163048429,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,5629.492370735531,5.171200000000001,0.957698149838371,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,251.96623821822598,3.8656,0.9543670141632187,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,170.4286947019488,3.9168000000000003,0.9501954411223437,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,238.292712022971,3.5328000000000004,0.911588050958078,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,175.62104015024926,5.0944,0.9368716930141198,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,198.04203714378306,4.736000000000001,0.951475358158038,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,209.8202496614629,5.171200000000001,0.9272816197527218,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,156.17883893755513,4.6848,0.9542128598931434,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,150.02220070079332,3.2512000000000003,0.9121435387597143,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,141.01941590111466,3.2768,0.9168122929394651,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,161.747849825183,5.6576,0.9720478754329664,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,132.05439609144892,3.7376,0.868071112388471,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,170.54645345919388,3.7632000000000003,0.8722233949882444,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,375.1599066517739,4.6336,0.9563635848288374,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,856.7146209986313,4.096,0.9599896906953334,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,266.7191137283001,3.7376,0.9328272836618645,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,604.5119306949554,4.992,0.9702937297822022,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,275.1568593276691,4.736000000000001,0.9341858976996438,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,412.9144890614104,3.2256,0.9047066327740099,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,597.1237220075911,3.5328000000000004,0.9182563297081239,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,273.3423630208007,3.6864000000000003,0.9310114704762592,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,211.78211516301562,5.171200000000001,0.8953972527283376,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,293.1060794572284,2.9184,0.8924542268676323,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,317.4530801099134,5.7856000000000005,0.9588713259801883,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,1018.8373012742082,3.9424,0.9066963243932914,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,804.7901217780795,2.9696000000000002,0.8739167723896615,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,346.8386868628307,5.043200000000001,0.9648896199638345,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,245.95694207912257,4.1728000000000005,0.9353536281486357,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,287.29249626927424,4.352,0.9216680557498895,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,272.4558545652578,3.8144,0.9346509681230808,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,274.1032863093905,5.6576,0.9628411855440185,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,827.9397666166585,5.171200000000001,0.9631569155692185,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,343.27342335260596,5.4016,0.9429901902257816,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,249.1214223993815,2.8416,0.9097780798480395,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,242.69609166601535,4.9664,0.959305834772038,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,356.9044444313263,3.3536,0.9107499293063922,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,565.4038864923062,3.9168000000000003,0.9363705977837482,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,175.9706242743767,3.7888,0.9364013719025451,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,179.10348762687153,3.3280000000000003,0.9223865771290157,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1565.4487202629634,5.8368,0.89350839842723,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,584.821935237672,5.7344,0.9228394703552512,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,416.74075968012323,5.4528,0.9130498088183951,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,761.0676678431225,5.7344,0.9185539686457216,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,842.6069332218336,5.12,0.9374584429182246,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,202.3336454375522,5.2992,0.8766806418017239,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,179.25403341423802,4.5824,0.9660243804301736,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,172.64739884508066,4.4288,0.9497882384252011,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,182.11886015905893,4.9408,0.9382840642311351,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,222.36005946814544,5.4016,0.9535415838698208,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2703.31409560439,3.8144,0.9246273568110219,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1988.0296691256247,3.456,0.9325562987995277,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3238.2278254092525,4.6848,0.9466292776540268,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1725.8965150877077,4.5824,0.954348341705031,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3616.90539592104,4.7872,0.9683757643728803,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2500.8461757258565,5.5040000000000004,0.9246745907363141,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5382.617905037159,3.9168000000000003,0.9553310692672835,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1388.0190038591265,4.3264000000000005,0.9322733671564887,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,5230.299142164954,4.8384,0.9569512551371889,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,859.0508317273661,4.1728000000000005,0.9596146280349312,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1036.7977810223485,4.2496,0.9476773424742007,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,522.040322456669,4.352,0.9102778980293555,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,946.0913129897435,4.48,0.9516766633894762,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,778.166303169201,3.9936000000000003,0.9529422279278523,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,989.9440962216572,2.7392000000000003,0.9180186684563616,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,847.8543963369278,5.3504000000000005,0.885821923340326,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,618.0289747557423,5.3504000000000005,0.9224781586812493,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,837.9629184026232,5.376,0.9397209220678471,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,2931.03757883395,4.7104,0.957310586327267,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,4322.523253146084,3.3536,0.9076856575820205,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,4150.237724701403,5.4272,0.9535199825442927,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,151.95235064316606,4.992,0.9671324383337826,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,179.11849250732635,3.712,0.9358785656603601,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,179.86621471618292,3.5328000000000004,0.9385021101624423,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,212.26159620430934,3.1744000000000003,0.9027241814793537,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,193.23555194092344,4.7104,0.9526224239662989,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,163.28683699182827,5.248,0.954878686913364,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1419.6173933128166,5.2224,0.9491831557446775,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1451.0637338298816,5.2736,0.9084395165636939,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,756.7864794728486,5.2224,0.9524297653668693,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,906.61409525179,5.2224,0.9508558334982412,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8702.24567260763,4.9664,0.9613942463336077,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,9604.510228225914,5.3504000000000005,0.9621411192460781,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2845.6136571542593,3.5584000000000002,0.9101965981068788,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1822.2938200302683,4.9664,0.935943322540912,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2911.9824827784164,5.5808,0.9630211516872078,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1490.6702965844197,4.6080000000000005,0.9508547639875193,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2323.691032232168,5.0176,0.9459833406111419,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,3641.7922676381895,3.968,0.9414623614349658,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5618.330877840312,3.6864000000000003,0.9381546463289759,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5829.801365376567,4.3776,0.9607883150533136,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7744.094920889631,5.4016,0.9686283668696676,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7023.146538341137,4.3264000000000005,0.8921526754729897,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6647.23192733301,4.9664,0.9292380739786041,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5487.313282775921,3.0464,0.898559895352966,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,937.559476480453,5.1456,0.960343999141534,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1118.345026404186,5.4016,0.9387094583519652,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1046.7983822894776,4.7104,0.9491431357276239,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1154.951982200726,4.7616000000000005,0.9710648801795079,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1168.0570199245958,3.7888,0.9171802432406595,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1943.549446564094,2.7648,0.9097634850057446,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2591.050206977153,5.7344,0.9631788769091004,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2485.023364169545,4.48,0.9232972558746166,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,5894.656798976638,3.584,0.9329658873660136,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3432.9054082277366,3.0976000000000004,0.8854396693017921,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,11300.35541557001,4.7872,0.9679583785815168,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4274.321040639893,4.6336,0.9688499695850799,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,7718.175049429487,3.6864000000000003,0.9388149859042277,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2864.2032469517785,4.4032,0.967175036928391,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,9465.28564632266,4.3264000000000005,0.9548145478896126,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,2228.552891468446,4.0192000000000005,0.9388881507184222,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,3488.2454226342657,4.096,0.9133290682001224,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,3826.9374895600276,3.8400000000000003,0.82974023300768,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,8710.636389147176,5.1456,0.9389281848600569,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,7579.030691684055,4.6592,0.9586489347487394,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,808.2027931987064,3.3024,0.9184752891429778,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,506.46395103284584,3.5072,0.9208269974300408,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,257.35193540904345,4.4288,0.9638203316312248,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,166.74826081294344,5.6832,0.9387063108494198,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,148.64584257056094,3.9936000000000003,0.9445630505950247,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,194.07456067606262,4.096,0.9294253210616368,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1462.8509762191195,5.8368,0.9601714262203789,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1250.2132931719334,3.9168000000000003,0.9524428255769113,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1420.4693369955214,4.6336,0.9554270764377549,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,2404.3023047988427,3.6608,0.9467304671101505,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1102.0865530976866,3.5328000000000004,0.9039817594528837,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,712.3278570813495,5.171200000000001,0.9154058818638037,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1579.0880161821706,4.889600000000001,0.9515801165517205,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,262.0934131816617,3.584,0.929760951915922,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,217.99055818272276,5.7088,0.9691675996354958,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,8054.114657432873,5.5296,0.9804095362195849,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,11274.01579169082,3.6352,0.9253012073205036,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,9293.900926459115,5.632000000000001,0.9377238918046275,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,6666.1785489026015,3.8656,0.8956245065518745,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1726.736916419822,5.2224,0.9580134861194046,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1687.5223865979356,3.9424,0.9222090297067995,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,2852.045984386665,5.043200000000001,0.9485290078713468,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,1586.7027132968344,3.712,0.9333887041815343,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4384.758057649879,4.1472,0.9537437454134232,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,14216.939142912615,4.4288,0.9631470740791798,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4052.9441139505975,3.584,0.932274911681597,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5481.398147527068,3.6608,0.9361064735061964,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,12251.561217106404,4.3264000000000005,0.9393181958012757,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,12133.886452907247,5.376,0.955268784218682,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,10733.313297756451,5.4016,0.9626386373384247,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,11650.362595197304,4.7104,0.9184023745739383,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,183.17314845846968,4.2752,0.9563860595755413,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,210.75080059706966,4.0448,0.9514836447966556,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,128.5720682842149,5.248,0.968989362351026,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,223.31175310809863,4.992,0.9336046710969161,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1651.070365892226,3.968,0.9504925699050486,O2,0.0
