date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171122,mrazomej,DNA,wt,R1220,1220,1065.8911324544702,3.3280000000000003,0.9221458276301823,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1372.1050576060525,5.7856000000000005,0.9371728734666672,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1357.5402942940589,4.736000000000001,0.9402047196813946,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,7285.2536640919625,4.8128,0.8727362498503765,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5117.994699208424,3.5584000000000002,0.9313474816556954,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8630.838146903767,2.8416,0.9071969574588362,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5579.408868150078,5.1968000000000005,0.9567843200754,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4151.443182623547,4.5568,0.9613353506641001,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5043.495038583158,3.8656,0.9442657620639243,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4641.899952869082,3.584,0.897899443876225,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6955.032405594631,5.478400000000001,0.9755528417648124,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6634.62626027897,4.3776,0.9395879056113103,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6672.998044658297,5.5040000000000004,0.9739650556220292,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3348.481301792819,4.864,0.9539321723343497,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5682.670681218825,4.4288,0.9494923467505809,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1531.876255039772,4.1728000000000005,0.9502641285410818,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1972.6709149423896,4.5568,0.9559659399322021,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1543.763828012421,4.300800000000001,0.9588417740934342,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1845.6900531332356,3.0976000000000004,0.9133960479223,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1437.322814584225,5.760000000000001,0.96295923678557,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7967.989552993725,5.4016,0.959441012715862,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,3509.3463463019166,5.1968000000000005,0.9346462690250937,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5689.909406536055,5.6832,0.9529700190066136,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1501.6897510238255,4.7872,0.9643669371954091,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3310.797160429207,5.8368,0.9575018920596068,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5393.5992663482975,5.913600000000001,0.9617978292096016,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7820.362636934524,5.6064,0.9338994883785844,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8852.56143610233,4.889600000000001,0.9475113982266384,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,13524.222411233379,4.4032,0.9375657792035088,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7635.909628884504,3.9424,0.8899362070085611,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,9068.266761268618,3.4048000000000003,0.86366165207177,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1667.7602693563672,3.8656,0.9399708552204749,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,6599.012150735751,5.171200000000001,0.8869751205765194,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,5787.932674126941,4.8384,0.9007448738433989,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12071.350678846919,5.2992,0.8885882779646499,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,9342.193100119111,3.5328000000000004,0.9349898652955217,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,9187.166344761692,4.5568,0.9604063974952657,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3285.857527961892,5.760000000000001,0.9347350742231628,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1559.1334427327904,4.352,0.9494559003971902,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2350.34280168985,5.7088,0.9116435312411463,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2449.40865650649,5.0176,0.9517550420153322,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1353.147225043608,5.4016,0.9032704979352026,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,163.06527321785515,4.864,0.9592607392360001,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,167.71162938731004,3.4304,0.893429749947191,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,172.68845407690128,3.2512000000000003,0.9360108949887577,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,212.5156938582462,2.7904,0.8103160371629008,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,185.9991103499642,4.5312,0.9492829811075084,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,150.13033798100977,3.5584000000000002,0.8635801343895626,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,197.12701152949515,4.9152000000000005,0.9464167853267201,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,257.8889272945288,3.0976000000000004,0.9060520152268383,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,216.9287779444423,3.712,0.932139237560517,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,231.39245896818636,5.888,0.9608974991783397,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,243.2283836887528,4.992,0.9564572386927966,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,213.54503686566247,3.9936000000000003,0.9382235740164302,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,198.26381096172648,3.4048000000000003,0.9394997062851744,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,199.64085472491237,3.584,0.9244779451175644,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,9640.71735406759,2.6112,0.8672033568956126,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3725.805562798218,5.12,0.9746032831182669,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6377.5343122961685,2.8928000000000003,0.8949745647679722,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3705.4951459450044,2.4576000000000002,0.8109355232205148,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1868.5175398027834,5.888,0.9561941794175337,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1582.652939287168,5.4272,0.9384778110003907,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1459.01225286764,5.0688,0.9548094819575488,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,11932.345752208694,4.096,0.9387382141180333,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,12461.963228036897,4.2496,0.9525374171713709,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,10572.434595469975,4.6848,0.9654149151716201,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3697.0301618173635,2.7648,0.8832584829388268,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2082.442546496912,4.6592,0.9580811920841745,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1353.689373317312,5.8368,0.9407735507397493,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,907.0031039567743,3.584,0.9332421432133361,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,2249.3349048089117,5.324800000000001,0.9652798675878955,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,2917.84063685933,4.0192000000000005,0.9401709992398354,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,2342.923114100379,4.736000000000001,0.935064470609341,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1615.3823500198946,5.9904,0.9237371578038353,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,10272.107396783515,4.6592,0.9643977334292335,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,1558.221731462874,5.0176,0.9631182701539507,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,11908.462170953237,3.712,0.938284679394295,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,425.62922442511,3.3536,0.9366806518149451,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,585.1285149118221,3.1744000000000003,0.9076561550148552,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,186.95337177454297,5.376,0.9713978568796141,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,397.9465422526966,4.7104,0.9392929259876257,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10332.756360117626,4.9664,0.9608159463683588,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,8477.322808640401,5.5296,0.9462662651059648,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,179.63973795952424,5.632000000000001,0.9176290080831426,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,126.90582730036991,5.0688,0.9418752034737157,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,152.7657251260918,5.5296,0.9320855035190249,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1898.6881340542998,3.8144,0.9151579391629008,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1896.4242708864663,4.6848,0.9596432019074331,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,3049.6992429893603,3.3024,0.9085003636016182,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1878.3113887506092,4.1984,0.9561459007096872,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,824.0270258659558,5.376,0.9657400201659806,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,996.4608782774976,3.9168000000000003,0.9478114875512474,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,13059.970903536036,2.6624000000000003,0.856892563228292,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,7612.543390437498,4.9664,0.9101310699839927,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10193.924210072217,3.8144,0.9324746704544452,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,376.40620609381716,4.0704,0.9513285585678263,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,291.44843149501116,4.6848,0.9558903597637228,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6239.903969047174,5.171200000000001,0.9618770119244041,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2766.5696395284845,3.6608,0.9366872697656048,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,7515.232770425804,3.0976000000000004,0.9328718546443179,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,9959.731214571713,3.456,0.91924382905873,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5056.8828593615035,2.5088,0.8525198549205716,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3849.4789612337,4.8128,0.9680374530420243,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4483.622574642236,3.968,0.9490150265287658,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6287.416410284058,3.8144,0.9290661576422757,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,997.8013198377595,3.456,0.9403839999552004,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1506.1655601783245,4.0448,0.9481085699490998,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,756.8291586348274,4.096,0.9449524116557892,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1075.1884244038454,3.4304,0.9029921034066528,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,175.07872508777936,4.7872,0.9376430027738428,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,144.5894374901776,4.5824,0.9516038535535593,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,172.9315853684389,5.478400000000001,0.8993170615954701,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,307.2397849827937,4.6080000000000005,0.9357928061988949,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,998.4274955435028,5.4016,0.9683994110370779,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,512.6600110374416,5.1456,0.9680777246609655,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1475.4039870723402,3.0464,0.8458265803528282,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1009.434051219064,4.0192000000000005,0.9542280544068313,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,158.07559624002988,3.2512000000000003,0.9139534759717505,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,159.23969279101885,4.9408,0.9437962460380489,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,148.1623624904858,5.5808,0.9777622257967485,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1051.0807518517554,5.043200000000001,0.9401153773579104,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,725.9837637938937,5.1968000000000005,0.9458679142869466,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,179.2104562640673,5.7088,0.9238453404022174,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,136.16785312491984,5.2736,0.9070148422441646,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,133.30251316883744,3.4304,0.8558382790850163,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,15578.797582015171,5.2224,0.9345856762416067,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12629.900155639321,3.456,0.9028401371618847,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10307.102781412133,5.171200000000001,0.8884154735649819,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,9590.359691140897,5.248,0.9433505587956745,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,181.81603805805457,4.6336,0.9412034051368424,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,132.28145188322242,5.7088,0.8834124296799127,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,311.97248364066763,5.1456,0.9593777055924986,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,137.55504601132125,5.2992,0.9655040229398543,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,159.24086248211844,4.8384,0.9139171005899002,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2606.746052488311,5.12,0.9363969083627984,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,11766.081636691775,5.478400000000001,0.9378870660170625,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,8381.823972791468,5.248,0.9245861868630348,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,12668.808028573492,3.968,0.9327860356827699,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,9883.519521831777,4.300800000000001,0.8732286448750752,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,6174.898501630597,3.7888,0.8887780685852004,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12971.794664853032,5.760000000000001,0.9649110473293994,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12693.35773976233,4.6336,0.958070993765234,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3093.7110336906076,3.5328000000000004,0.9468611562513053,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,4169.042308416343,5.1456,0.9611601304026284,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3057.3174840990023,5.12,0.9523129906176182,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,127.7515636339721,5.1968000000000005,0.9484926262470769,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,180.24967883027543,5.9648,0.9176763032667595,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,137.7140381354569,5.2736,0.8662961874155796,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,121.90593210029517,4.6336,0.9022421300573541,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,180.21913116811828,5.248,0.9726924188246571,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,413.4196820251175,4.8384,0.9151374512395498,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,252.37173364297547,4.300800000000001,0.9610187312351653,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,248.22916904240554,4.864,0.9590237571721072,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,478.7048349663966,4.1472,0.9273258537341151,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,645.730643336502,5.6576,0.9515287656157254,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,218.94375727434573,3.584,0.936264649644287,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,239.59899451571948,4.736000000000001,0.9023338739794807,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,165.96885725259418,4.096,0.8867156283730845,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,146.3765887168934,4.1728000000000005,0.9648883156967998,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,213.2881291556242,5.4016,0.9365378533924326,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13186.57569063803,5.0688,0.9238046601859206,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,8453.601234468217,5.12,0.9121699701503316,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,15902.453491862436,2.8160000000000003,0.9115768437089121,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13855.37686017656,4.0448,0.9412864330957001,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,15410.50772767297,4.736000000000001,0.9454609989274956,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,498.9806281562945,4.2752,0.9619581332369742,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,239.2608408437356,3.8400000000000003,0.9419345573704881,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,290.89869237845,4.7616000000000005,0.9648670776457738,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,157.52943033589054,3.3792,0.8766582338099922,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,144.2840622593241,5.0688,0.9326922134436496,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,168.23181586922846,4.4032,0.9128184618213243,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,144.12439228927093,5.9904,0.9095874055918634,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,290.97966243166456,5.6576,0.961467050727215,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,202.60315918814462,5.171200000000001,0.9164990194473194,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,402.60182549158077,4.48,0.9409282140702232,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,212.63117280173884,3.4048000000000003,0.9127354669520573,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,175.40709522475942,4.6848,0.9612171720868956,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,179.24326360111496,3.8400000000000003,0.9394086425312195,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,927.2060904209086,4.1728000000000005,0.953468127235814,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1257.5043873289937,4.48,0.9464259761564362,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,2377.233450807231,4.096,0.9495665222742307,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1426.3715064941553,3.7632000000000003,0.917964297686023,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,769.6100969463896,5.4528,0.9133412749513893,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,738.3935921728746,5.7088,0.9549461189730786,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,326.6570569811688,4.2752,0.9624156209369729,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,427.6866495549021,4.0192000000000005,0.9492658773552404,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,131.52779244298165,4.8384,0.8616252720333197,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,168.05471830712497,5.478400000000001,0.906208522812945,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,135.56981033935887,3.3024,0.914523889719197,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,368.4641191865597,4.3776,0.9657133925006953,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,125.17386486926749,5.478400000000001,0.9285700073761598,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,159.4324460364888,5.913600000000001,0.9511155163434487,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,153.3231694168467,5.4016,0.9471510539778841,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,231.26691044407698,4.9152000000000005,0.9426654404438298,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,203.458211964916,4.1472,0.9470521749829641,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,420.345039739405,5.171200000000001,0.973289567586436,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,483.19460156122204,4.1216,0.9527799930371549,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,131.73574812294214,5.913600000000001,0.9542510005648713,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,152.1832434913293,5.0176,0.9621335899353533,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,290.19873486440594,3.7888,0.9216399667076847,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,117.22052452813428,5.1456,0.9318152295984983,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,154.39248224779826,3.3536,0.9223994896114641,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,138.46537516062378,4.9664,0.917248053450139,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,225.46371430780138,3.4304,0.9043456873344653,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,7544.704039866844,3.7632000000000003,0.903093694110062,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,7525.411900323123,5.3504000000000005,0.9305685617459839,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12763.579450310672,4.1216,0.9471803133873612,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10295.25512860906,4.8128,0.8990665052856968,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10880.159844264077,4.8384,0.9651113564363786,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1732.4729376301436,5.6576,0.9429037271509474,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1147.1320806337885,3.6096000000000004,0.9437623500415387,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5504.722956806674,4.7872,0.9281756417482073,O2,0.0
