date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171122,mrazomej,DNA,wt,R260,260,1892.6001939907637,4.6336,0.933128904296595,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2625.1743958798056,4.2496,0.9394499535460852,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,153.2765375595548,4.736000000000001,0.9348306857473323,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,123.86461197720018,5.324800000000001,0.9373673863962618,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,133.97038322710097,5.7344,0.9300734682903794,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,133.99291802283133,4.5056,0.9668435752452775,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,167.13799171283367,4.9152000000000005,0.9489925880660367,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10245.669043608963,5.376,0.9473697623312407,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,8498.07930467069,5.913600000000001,0.9630661719960228,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,12724.084982681437,4.224,0.9603543934169402,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10710.509252279162,5.1968000000000005,0.9603495982792972,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,9262.480263117577,4.992,0.923592768650084,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,12957.278986989506,5.1456,0.93901027557012,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,133.97823765940734,4.9152000000000005,0.9066796453472514,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,185.89996512657066,5.7856000000000005,0.9724296451368865,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,134.81825035914827,3.5584000000000002,0.9152555722261634,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5671.293368647374,4.3776,0.9641438812436621,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1480.1253426024814,3.7888,0.9334876460992756,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2698.415904121504,4.2496,0.9413833119642001,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,4864.390842482055,4.5824,0.9573677076193609,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3817.8203625514584,4.7872,0.9523008887603598,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,12604.655734572909,5.1456,0.9238313407351693,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,9034.686699728552,4.1728000000000005,0.9283815834409966,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11623.28841604162,5.248,0.9599297908105432,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11029.060491500768,4.0448,0.9501423429296371,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,7394.2043415670105,4.8384,0.9629316372282571,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,9514.85628236767,4.2752,0.9456033517699349,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,7653.338072142437,5.6064,0.9462793012928995,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,10131.896767042153,5.760000000000001,0.93931654661534,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,9406.905534280195,5.5808,0.9313033006039831,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,5122.22075791862,5.632000000000001,0.9623544418403367,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,6957.312906923104,5.478400000000001,0.8660105824052029,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,8507.652824764617,4.352,0.9352573034387826,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11357.528464764006,4.48,0.9561838882700355,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,164.36708054796898,4.0704,0.9334204488336352,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,133.93388037689016,3.1232,0.9209215420208541,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,141.71620960184626,4.2496,0.9355146525551093,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,134.57421019813515,4.1216,0.9277421222075044,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,145.971300408737,5.0688,0.9211194044762357,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,218.4964238977393,4.1984,0.9554018926116267,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,140.70294040401043,5.171200000000001,0.9311172787243178,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,173.05549983365353,5.5808,0.9079329900721008,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,143.65100731680906,3.3024,0.9235197628879314,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11310.936228685037,5.5040000000000004,0.8984016957859577,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,10077.298476395414,5.9392000000000005,0.9166183154633706,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,7616.704191957125,5.1456,0.9610735929746776,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,138.13446986260035,3.8656,0.9130358817620071,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,155.3127884121612,4.096,0.9266964006058483,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,137.82355102540072,5.2224,0.9443573017319996,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,198.99028764722644,5.4528,0.9402987176586132,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,123.6909276535184,3.6096000000000004,0.9376662800035575,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1095.9857522400257,3.2,0.9259013579600769,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1535.2697080670691,4.7616000000000005,0.9664369010750791,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1224.7691118293358,4.1472,0.9400283032603487,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1642.7902423374626,3.6608,0.9442021260350918,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6711.518557147623,5.5808,0.9316946614972792,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8099.756669345802,5.248,0.9651137331445032,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,9000.924729304403,5.4528,0.9619817726547498,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7387.061008694608,5.376,0.9424331964671256,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5446.707781366652,5.2992,0.9621664117013574,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7700.163031018796,5.043200000000001,0.9076025461578301,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5768.334872089758,5.6832,0.964014958384611,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,13004.789378742762,5.7344,0.9628146603627525,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5579.3891756697485,4.9152000000000005,0.9580947542196687,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8016.99743238433,4.4032,0.9488026711899108,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6572.800613437936,5.0944,0.9257267674240826,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,10305.72043807977,5.12,0.9220961999685663,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,9070.791097751684,2.8928000000000003,0.8779924538898601,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7373.511754803497,5.4272,0.9239039103975261,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1116.4012033537267,5.043200000000001,0.9158776143433323,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,847.9445278947106,4.6336,0.9626206429740104,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1283.9955694750734,5.7856000000000005,0.938324364165876,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,830.8422221179834,4.2752,0.9534679492698063,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1121.7388641928862,4.7616000000000005,0.9488551435931302,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2600.3147167845013,4.5568,0.9684469017237107,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,4078.704385585954,3.0208,0.9396257056774379,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3599.1394202802635,2.3040000000000003,0.8433999987875878,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,134.3380101329169,4.9408,0.9201300949690007,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,424.8935089228146,3.8912,0.933671766887223,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,131.34879515878973,4.5312,0.9482139951105919,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,146.87573872764446,3.2512000000000003,0.8501182381522536,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,124.24601760226398,4.8384,0.9675191000043186,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,135.472027702515,5.9392000000000005,0.9180118002661455,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,139.93725703082154,5.6064,0.9667180626838012,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,12182.528903858174,3.6096000000000004,0.9449866313019729,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11633.694235763736,4.1728000000000005,0.9400705348870383,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,8876.720493751805,5.0688,0.9277112924985125,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,10465.869325868869,3.5328000000000004,0.9140843699100714,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,151.26913875850937,5.8112,0.9076994927007118,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,133.40753840012582,4.9408,0.9699479088502814,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,136.93367739398354,4.1984,0.9317221727229249,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,143.74273387158883,4.454400000000001,0.9122616353225753,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,136.41369697291734,4.9664,0.9109227830874028,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11460.006396799838,4.6848,0.8917075665735976,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,13786.966533569808,4.2752,0.9139755798426262,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11220.17160070269,3.072,0.8964298157285525,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,10345.038505993864,5.4016,0.9436595710019741,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,9528.556282639878,5.2736,0.9377373159414047,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,9519.684018047448,3.8656,0.9545508165446349,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,12766.54500154925,5.5808,0.9616843121167672,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7181.878020265693,4.6592,0.962840022156594,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,4959.254043450509,4.8384,0.959502589545216,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6281.951912050517,4.9664,0.9720633440753773,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,2470.1787059032495,5.4528,0.9232061481440604,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,624.8138176516964,2.7392000000000003,0.8228280060861627,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3164.6329969322687,3.6864000000000003,0.9414465961395059,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3463.1418494155405,4.9152000000000005,0.9102433626176826,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3681.2088524042906,4.7616000000000005,0.8966750945282108,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1277.2768781121197,3.7632000000000003,0.9179321344176274,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,720.4635624153302,5.9648,0.9140057775152298,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1020.088136269564,4.3776,0.9477216549031028,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,2315.526638130413,5.4016,0.9633807228605634,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1694.7359440555422,3.8656,0.9072868560853103,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,2709.5382305695703,4.5312,0.9498982137048226,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6095.840396352977,4.4288,0.9633269349206959,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,11367.367996233856,5.0176,0.9605017668761511,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,9660.093805202861,3.0464,0.9140388960873337,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,10782.754694508527,4.7104,0.9487712280439778,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6992.075494793883,4.3264000000000005,0.9212210185907611,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,744.227612925668,4.6080000000000005,0.9363335738362697,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1643.7285622324714,4.48,0.8904366616802588,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,761.9259631196106,5.376,0.9640800688348492,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,591.8833545771226,5.4016,0.9400619644182442,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1220.048645032064,4.3776,0.8903627004927137,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,3832.8718644712385,4.4032,0.9432527021813863,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,6399.730316534602,4.9152000000000005,0.947449244172426,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,2523.89834549645,5.0944,0.95802561279233,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,3747.307166245572,4.096,0.921077793756526,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1204.557707986613,5.9648,0.9586639035937763,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,599.399791775223,5.7344,0.9295989994205129,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,652.8646807601152,4.4032,0.9256109332806545,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,792.375887843484,5.6064,0.9174018616399565,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,2278.4372306460923,5.4528,0.9644038539502932,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1106.0012691453717,4.1216,0.9404439529161566,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1616.2654879930217,4.889600000000001,0.9658236858908849,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,588.1331045035646,5.324800000000001,0.9388106814650917,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1201.0221244175898,4.8384,0.9379675214957635,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,772.7872736759832,4.2752,0.8977763481913414,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,781.5600300574413,4.5568,0.9486799010372111,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1019.6592115041609,3.8912,0.9171669818876005,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,710.089763045081,5.248,0.9073128130612678,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,608.8615354723837,5.5552,0.9309427010910377,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1347.875660175703,4.6336,0.9532557784609388,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,619.4849847893483,3.0976000000000004,0.9213851359831631,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1019.135064135202,5.12,0.8878190753216679,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1405.8094026507315,3.8144,0.9527609049903428,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1207.4126252580127,5.5552,0.8997541208942192,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,971.9449646287488,5.2736,0.9189418809728179,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3122.7933926624114,4.454400000000001,0.9632756363828817,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5169.890119436756,4.5312,0.9640212296679488,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2546.500911574749,3.6608,0.9268695000314253,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,531.7224820768231,4.864,0.9250917473720549,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,724.5055646109759,5.7088,0.9064472092149619,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1185.5501393568993,4.6848,0.930008764508219,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,425.1346033123344,5.4016,0.9545675120338373,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,462.940756597456,5.4016,0.9211420032769858,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,603.6377207801148,4.9152000000000005,0.9246728030104041,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1156.2491978000037,5.248,0.9675036575401043,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2073.294897359357,4.5056,0.9627549643054987,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,4495.933921111074,4.6848,0.9427745312325704,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1321.7631012510165,3.7888,0.955118717097364,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1769.9914157267854,4.864,0.9364490828341233,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,347.4196126714985,4.454400000000001,0.9628140633187449,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,566.3725324735302,5.6832,0.9623147434442376,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,647.1640864778669,2.5856000000000003,0.8532466950037316,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,255.14137826737363,4.6336,0.9614848948617883,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,232.19755444346958,4.2496,0.9573339917739175,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,216.68178203280044,5.8368,0.9455672117089522,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,164.6841320968042,3.8144,0.9458053104992107,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,281.4925530688928,4.352,0.9609731178419323,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,391.2402402741247,5.8368,0.9637238668359625,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,278.8710551780961,4.3776,0.9524537505208784,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,146.54114290257792,4.736000000000001,0.9412398892536183,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,306.8407497454966,4.992,0.933874967271155,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,171.85219888780006,3.712,0.9070796739093947,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,150.39601619476358,3.5328000000000004,0.9315844354877604,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,156.30542713497346,2.944,0.8955131179655165,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,145.53465869555544,4.5824,0.9206824086040324,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,176.5369563586557,4.4032,0.9414409741073049,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,829.8326591005168,3.968,0.9488990149410171,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,334.2570426548855,3.584,0.9383219442005026,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,384.25676137850627,5.7856000000000005,0.9647277240513438,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,321.9903325583672,5.760000000000001,0.9581958008075879,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,244.92092583929642,5.043200000000001,0.9393416363914044,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,154.66039686332454,4.48,0.9665316441130456,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,271.1839266714939,3.7888,0.9292161791578943,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,1050.827283101175,3.456,0.9197481913407607,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,166.90456040236128,4.4032,0.9531422698558356,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,302.1758903957339,5.5040000000000004,0.9485815524041333,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,132.7013915242321,4.48,0.9662647389479401,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,231.65952469652032,4.224,0.9404265067104788,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,185.95336653180635,4.1216,0.9330461982020094,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,132.0275783739216,4.6080000000000005,0.9466928434477379,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,281.33841669731794,3.3536,0.919186699776623,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,303.67810834757796,4.4288,0.9655731257827306,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,210.01439022757054,5.5552,0.9587187257451065,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,210.8132653840547,4.2752,0.9543731709973671,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,329.53717669169885,3.3536,0.943743597906245,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,637.0231748314826,3.968,0.9455475042488731,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,296.2560907184567,3.2256,0.8911889415159422,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,1067.4983876719036,4.352,0.9485891735984321,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,386.175440547538,3.2,0.9084456380203517,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,866.8748538508257,4.4032,0.9247885233286217,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,774.0123606210487,4.8384,0.9608350061405152,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,805.5814925146211,4.1472,0.9476790814300636,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,691.8128071457857,4.0192000000000005,0.9523865300038983,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,556.3586838495531,3.0976000000000004,0.9213392528400446,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,727.4780094201512,4.8128,0.9607130109613122,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1242.5695632792836,5.5040000000000004,0.9465487984596221,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1143.566168936955,5.0176,0.9177220388919713,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,3915.4225484754343,3.2256,0.9224812784762704,O2,0.0
