date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171122,mrazomej,DNA,Y20I,R60,60,6494.146257259645,4.4032,0.9492949515423107,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,7121.416005917012,4.224,0.9455895910313565,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,5761.178218394842,5.9648,0.9628145405760121,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,10801.185530345929,2.688,0.8614500243805117,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,4519.964508956188,5.632000000000001,0.930795220151863,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,8694.628744694806,5.5552,0.9675539951567892,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,3972.8282219975686,5.7344,0.964367673393421,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,5451.074437787271,4.224,0.9171325377307108,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,355.76323695310504,5.3504000000000005,0.9578752809456782,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,208.5551120749879,5.6064,0.9731123509430366,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,277.297613704443,4.224,0.9603931184667619,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,233.68530809242864,5.4016,0.9382120924948825,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,254.14024028361698,4.352,0.9612802631708595,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,318.2153180626903,5.376,0.8979640223960953,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,308.84952177204593,4.0192000000000005,0.9193163892950077,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,243.10059527472015,4.6080000000000005,0.9646054469549713,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,236.87504854808196,3.1488,0.8268059472299155,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,280.58261627510865,4.6336,0.9469808185823696,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,241.87424990141832,3.8656,0.8978278581078278,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,244.39378681958954,3.968,0.9354025703998171,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,237.4190976437073,2.5088,0.8379222953244589,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,274.5432227665262,3.3280000000000003,0.9290228465547463,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,219.53181847686454,3.6864000000000003,0.9396522766481065,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,266.93553807245104,3.1232,0.8805806645545771,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,206.99484830906948,3.7376,0.93849597505891,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,202.3368703526392,4.0704,0.9173531905699409,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,299.86250648899494,3.1744000000000003,0.9063474935337317,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,344.0112337985177,5.760000000000001,0.9644308245445309,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,285.25286244577524,4.5056,0.9643479904563114,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,337.33995202517417,5.0688,0.9615190697414567,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,266.5744673351085,3.7376,0.944500807942466,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,135.6391051538647,5.6064,0.9540633742070544,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,211.80237655866594,3.8144,0.9526283603488357,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,281.9797035510413,5.760000000000001,0.9397706014243707,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,155.50182367075763,4.0704,0.9440741929606974,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,152.24387557074309,5.8368,0.9403468488210848,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,233.12523540843935,5.913600000000001,0.9565124730949722,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,254.31142074267348,4.3776,0.9648001920527582,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,258.9024878939713,3.6608,0.9269489949478193,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,329.81786875623584,3.5328000000000004,0.9269209611369443,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,247.32496694598225,4.1984,0.9563172026853641,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,633.3797199783432,2.6368,0.8752711568346385,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,819.1913624868166,5.3504000000000005,0.9298051497722292,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,647.9791590573836,5.4272,0.941998914245118,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,906.5321242574446,5.3504000000000005,0.9432416489881283,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,976.3116655145947,5.3504000000000005,0.9153182099214012,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,534.4805372017425,5.9392000000000005,0.9317167984216814,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1274.1122350082087,4.9664,0.912127639787316,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,958.9615583279265,4.454400000000001,0.9240888905544623,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,618.257623186627,5.888,0.9292120663983593,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,323.98183205537504,5.12,0.9547696671121599,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,299.77594258068206,4.096,0.9382586268213656,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,189.68589547737267,4.096,0.9486456591782796,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,594.912700604231,3.1488,0.9222434449695632,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,422.51117516520657,4.736000000000001,0.9485226969279986,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,901.4389531815159,5.8112,0.943109410154252,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1598.268785211728,3.3536,0.9221082195716442,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2618.8312113535644,3.7888,0.9395978571581278,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3507.675084212482,4.5056,0.9501428382450253,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,6789.10601670046,5.1456,0.9511930049895674,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2959.414267340458,4.7104,0.9471814190817163,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2886.213242427437,3.9168000000000003,0.9270962377916923,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,941.0707874410425,5.248,0.9018960899174461,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1384.9354361758033,5.888,0.9622526206431828,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,858.4414860119252,5.2224,0.935499522908953,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,719.2116972210405,5.0176,0.9370753947786103,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,582.4689703028805,4.5568,0.9354300857762018,O2,0.0
20171122,mrazomej,DNA,Q21M,R124,124,1057.3989382591556,4.5312,0.9325084412819271,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1623.503915387434,3.0208,0.8871348488707902,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2444.4663186848297,5.043200000000001,0.9687279843020761,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3633.6780748394535,5.3504000000000005,0.9496405616275582,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3978.832165171292,3.8656,0.9333098576016213,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3716.901256196687,3.4304,0.9289029274432916,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2369.6997325015595,5.6576,0.9592044753275368,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1770.5406805198165,5.1456,0.9656751018739937,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1588.0963956003134,4.9408,0.8999710258804602,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,15553.339228167917,5.171200000000001,0.9611026480173178,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,14551.02148493448,5.8624,0.9498838003465745,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,10608.204849182132,5.324800000000001,0.9736327181613258,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,15242.923405630429,2.9696000000000002,0.9020739840063663,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,13666.843794861034,5.7344,0.9659356808319312,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4488.619555734038,4.48,0.9705936658887487,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,11035.459558909233,3.6608,0.9422069032974292,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5810.945259344889,3.2512000000000003,0.9165904421177978,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5629.296281626199,4.5824,0.9538437114385824,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3682.375318249197,3.1488,0.8994736809793287,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3525.224491357965,5.2992,0.9569308250707772,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3895.523622377947,3.0208,0.8883412623985525,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2348.5095731904394,4.0704,0.9562448839041041,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5759.640506586269,4.352,0.956784847143864,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5564.533605564797,4.4032,0.967198091456489,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1387.62914939233,5.324800000000001,0.949628767157048,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,3062.5958549929696,5.4016,0.9420112163844541,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,7553.392436012732,4.7104,0.9276747124798153,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,7524.934633553927,5.2736,0.8216317893084705,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,8980.690135674262,3.8656,0.8830872932764551,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10905.687625304456,5.6064,0.9239777724134907,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,12450.27486214496,5.6064,0.9057203941365033,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,203.00878244908085,3.456,0.9060798964318092,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,908.0661848398868,5.9904,0.9662086624641274,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,359.08488291159904,5.2736,0.9477781665431138,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,518.1645829795867,4.1472,0.9401936957427578,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,543.271183704274,4.1728000000000005,0.9565005085909166,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,219.0770492867133,4.4288,0.9471546823305301,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,133.31095441074208,4.5312,0.960996518105218,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,182.48530968327674,5.8112,0.9574697494221193,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,161.04093127936548,5.888,0.9705056383459882,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,175.36571927461557,5.5040000000000004,0.965598252917001,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,292.5040607495446,4.7616000000000005,0.9598806658201142,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,384.0566308798249,3.5328000000000004,0.9510310646701294,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,2518.844647165675,4.1728000000000005,0.9516098981855324,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1750.0936860538002,3.456,0.9157567344297025,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4762.471717487235,2.8416,0.9187783142198686,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8431.995924795216,4.7872,0.9688568969803283,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3485.867415287226,4.736000000000001,0.9642973655838746,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,7799.894177751218,3.6608,0.9319236406644447,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,9537.970215088253,4.7104,0.9670408044733565,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,11437.84312689007,5.0176,0.9347286090526068,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,179.24218118960604,3.6352,0.9302762107178603,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,192.7843507659889,4.8384,0.9540843739250408,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3064.6227641696605,5.1968000000000005,0.9746630511126719,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1868.9208361520807,5.171200000000001,0.9436778930385734,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2159.4964893037263,4.5824,0.9631673651667133,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7075.646449149643,5.913600000000001,0.9550993723189104,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,10299.182395364047,4.736000000000001,0.9604372988838195,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6581.237243852025,3.8400000000000003,0.938856558171702,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3471.884847805008,3.8656,0.9401913024742754,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2757.9320501891684,3.8912,0.9358697016904469,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,11168.701955695367,5.8624,0.8948971673574371,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10758.50142301608,3.9936000000000003,0.9502878898255821,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1042.4888666014367,3.4816000000000003,0.9156541048708112,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1771.2957987112068,4.864,0.9205696729955076,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1303.4006921372647,4.5312,0.9577866427008253,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1027.627729929917,4.1472,0.9489106885177703,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1190.4389960167505,3.7376,0.9037533498910942,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1187.9074904935862,4.8384,0.9354269637424428,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,4028.2469205204566,4.992,0.9682738683219348,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2269.1078146429873,4.6592,0.9603176522627442,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1337.6123227169903,5.12,0.9398870498331486,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3245.5061640351864,4.7104,0.9508346860433614,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1458.5716536341142,5.248,0.95578525671586,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,5238.142478576826,5.7344,0.9731788884231688,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,9661.341047073096,4.5056,0.960482071911509,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,6505.809606702602,4.8128,0.9435310109955746,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,4916.026841700457,4.5312,0.8732893532454327,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4346.807298287034,4.2752,0.9524607959353663,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6687.580371528925,3.6608,0.9527311387334225,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8383.176158409811,5.248,0.972849967888697,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2736.845401916165,2.3808000000000002,0.8365433924116433,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2233.306672367821,4.8128,0.9645589326729701,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,12744.525447676771,4.454400000000001,0.9496217904804019,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,13100.96847295979,5.0176,0.9573309948784444,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10670.125654629743,4.8384,0.9097283806270281,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,5396.296173428687,4.1472,0.9083924707801582,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,420.9145072411425,5.7088,0.9661923026565038,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,532.4440512741677,4.2752,0.9525004107287389,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4207.132836065978,3.8144,0.9388255926479099,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3266.4604535262047,2.6368,0.8767380087448815,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3134.893066442812,3.0208,0.8913037154708578,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5851.080665240506,2.9696000000000002,0.9148492581228601,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5597.093313940475,5.12,0.9664145391854347,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,7131.980788397042,3.6864000000000003,0.9308553907880297,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8289.750351293766,3.7888,0.9435931923525988,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4838.79044971908,5.376,0.9565563051401509,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,1710.0352011942484,3.4048000000000003,0.8742173913265088,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1216.800467892733,5.4016,0.9753099128339766,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,3082.0583564655913,5.248,0.8947760513854076,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,827.5264493263933,5.8624,0.9474634841353587,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1471.985550624739,4.1984,0.9576236489492131,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1256.4007377734406,4.6848,0.9527327983324116,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,242.16704506000673,5.5552,0.9770260053728181,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,165.10608440392542,3.5328000000000004,0.9234212731519307,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,160.63307583603762,4.736000000000001,0.9639674696397065,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,192.94655337685413,3.4816000000000003,0.9351861532361561,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1542.1951369541407,5.9648,0.9415246216605442,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1333.1323716178078,4.352,0.8887503729087249,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,2264.6293587689142,5.4272,0.9337071395031975,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,728.1463261279406,5.12,0.9746125312590287,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,412.2194083815292,4.4032,0.9673580270534623,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,405.25286484087076,5.5808,0.9553517034280697,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,494.29170115474534,4.48,0.9569095129718269,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,396.09611932934797,4.1984,0.9470788238969009,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,8254.225776886999,4.736000000000001,0.950045792723424,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10804.77185418034,5.5040000000000004,0.9629381924219205,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,14301.160902708665,4.454400000000001,0.9524008620901054,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4543.021240253506,4.3264000000000005,0.9624522552357672,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8248.674560287956,4.1728000000000005,0.9546761342964245,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3793.300409542591,3.0208,0.9124796570698499,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,10528.07316607165,2.8672,0.9367655671331524,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,857.3071814018922,5.12,0.9567310245861849,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,2517.4260039274695,5.171200000000001,0.9624620809521297,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1146.3842199055769,4.8384,0.951132409124349,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1558.321366293326,5.9904,0.9602042359363917,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1029.296629436826,5.4016,0.9466500161282063,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1027.9777369477326,4.5056,0.9524512296962299,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1891.9878107699512,4.454400000000001,0.9542115883403964,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13355.88321735015,4.5056,0.9488556105336823,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13794.00840687712,4.6592,0.9439320742918507,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12946.62956363703,4.1216,0.9208436567945982,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2693.0768313695426,5.0688,0.9628655578481121,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2896.7762276570843,3.3536,0.8880338230422098,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,11668.46616096767,5.0176,0.9366226636966001,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,4374.469397130889,5.0944,0.9568715513112668,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6651.677113127265,2.9184,0.8926654288080971,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5446.583660640782,4.4288,0.9394081556779422,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,4602.081645825952,3.1744000000000003,0.8921103050850054,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2348.7751275821,5.12,0.9450849741732968,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2852.24931728247,4.224,0.9484019649275487,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2386.7154438427624,3.8912,0.9171570606049472,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1748.341067313005,4.352,0.9356424977832891,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3069.3806708485354,5.6064,0.9084222812768294,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,200.97407910795567,4.9664,0.9681815090964437,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,228.5577910937868,5.376,0.9685478923187957,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,171.58961044357116,4.5824,0.9628305158447669,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,183.97363228071464,4.1472,0.9650676403062357,O2,0.0
