# Date : 2017-11-30
# Equipment : Nikon Ti-Eclipse (Artemis)
# User : mrazomej
# Description :
# A RBS titration experiment on the DNA mutants using the fluorescence microscope.
# All samples were grown for 8 hours without IPTG in a 96 2mL-deep well plate
# covered with a nylon cover. The cells were diluted and mounted on agarose
# pads and imaged in the normal fashion.
,IPTG_uM,date,fold_change,mean_intensity,mut_class,mutant,operator,rbs,repressors,username
0,0.0,20171130,0.49839795022472155,1754.1263803303368,DNA,Q21A,O1,R60,60,mrazomej
0,0.0,20171130,0.1466734469676195,577.145183191194,DNA,Q21A,O1,R124,124,mrazomej
0,0.0,20171130,0.06470793617371413,302.862714597263,DNA,Q21A,O1,R260,260,mrazomej
0,0.0,20171130,0.02598918915559473,173.29756688902293,DNA,Q21A,O1,R1220,1220,mrazomej
0,0.0,20171130,0.007120645998046427,110.15746630407922,DNA,Q21M,O1,R60,60,mrazomej
0,0.0,20171130,0.0031760978170459996,96.95776313510996,DNA,Q21M,O1,R124,124,mrazomej
0,0.0,20171130,0.0022540306682200654,93.87223543767078,DNA,Q21M,O1,R260,260,mrazomej
0,0.0,20171130,0.002634456585344971,95.14526062418481,DNA,Q21M,O1,R1220,1220,mrazomej
0,0.0,20171130,0.33158360157090294,1195.9129207607032,DNA,Y20I,O1,R60,60,mrazomej
0,0.0,20171130,0.22020300178544397,823.1982805818255,DNA,Y20I,O1,R124,124,mrazomej
0,0.0,20171130,0.11502588262148947,471.24244446895494,DNA,Y20I,O1,R260,260,mrazomej
0,0.0,20171130,0.05702750661823618,277.16157325215323,DNA,Y20I,O1,R1220,1220,mrazomej
0,0.0,20171130,0.0125515161476084,128.33087188414558,DNA,wt,O1,R60,60,mrazomej
0,0.0,20171130,0.006415557609572486,107.79801802035146,DNA,wt,O1,R124,124,mrazomej
0,0.0,20171130,0.004129167990643946,100.14703673843054,DNA,wt,O1,R260,260,mrazomej
0,0.0,20171130,0.003032738793381658,96.47803859578829,DNA,wt,O1,R1220,1220,mrazomej
