,date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
1,20181221,gchure,Y20I-Q294K,O2,R260,0.0,5766.294267615751,260.0,6.150816143662161
2,20181221,gchure,delta,O2,R0,0.0,18021.43140567183,0.0,1.0
12,20181221,gchure,Y20I-Q294K,O2,R260,0.1,5855.695987006572,260.0,4.934738860984804
13,20181221,gchure,delta,O2,R0,0.1,16960.572581981865,0.0,1.0
6,20181221,gchure,delta,O2,R0,5.0,20111.692647504453,0.0,1.0
10,20181221,gchure,Y20I-Q294K,O2,R260,5.0,5554.786532134961,260.0,-7.85829033914931
5,20181221,gchure,delta,O2,R0,10.0,18502.957834452765,0.0,1.0
9,20181221,gchure,Y20I-Q294K,O2,R260,10.0,5554.593632286946,260.0,77.03055760081301
7,20181221,gchure,delta,O2,R0,25.0,19117.763289173152,0.0,1.0
