# Date : 2018-04-13# Equipment : MACSQuant (Bjorkman lab)# User : nbellive# Description :# A titration run of the double mutants 'Q21A-F164T', 'Q21A-Q294K’, ’Q21A-Q294V',# ’Y20I-F164T', 'Y20I-Q294K', 'Y20I-Q294V' in HG105 with an integrated # RBS1027 LacI (R=260) and an O2 operator. Run looked fine.date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20180413,nbellive,auto,O2,R0,0.0,4800.490677205077,0.0,0.0
20180413,nbellive,delta,O2,R0,0.0,24171.56246302051,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,0.0,14283.269437023147,260.0,0.4895329935621778
20180413,nbellive,Q21A-Q294K,O2,R260,0.0,21779.918596371794,260.0,0.8765352845163679
20180413,nbellive,Q21A-Q294V,O2,R260,0.0,11066.729012161828,260.0,0.32348433810178934
20180413,nbellive,Y20I-F164T,O2,R260,0.0,16353.507788620229,260.0,0.5964056733233992
20180413,nbellive,Y20I-Q294K,O2,R260,0.0,5166.816820346145,260.0,0.01891098991276836
20180413,nbellive,Y20I-Q294V,O2,R260,0.0,11901.170366330743,260.0,0.36656101260876933
20180413,nbellive,auto,O2,R0,0.1,4712.176345966458,0.0,0.0
20180413,nbellive,delta,O2,R0,0.1,25118.819046820343,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,0.1,11860.012542039341,260.0,0.35027007141031546
20180413,nbellive,Q21A-Q294K,O2,R260,0.1,21121.281986393777,260.0,0.8041060884425004
20180413,nbellive,Q21A-Q294V,O2,R260,0.1,10647.81603076847,260.0,0.29086801645003785
20180413,nbellive,Y20I-F164T,O2,R260,0.1,16680.51331848946,260.0,0.5864922098147092
20180413,nbellive,Y20I-Q294K,O2,R260,0.1,5140.752554028733,260.0,0.02100179898991137
20180413,nbellive,Y20I-Q294V,O2,R260,0.1,12146.461810611358,260.0,0.36430713143881444
20180413,nbellive,auto,O2,R0,5.0,4717.845198948679,0.0,0.0
20180413,nbellive,delta,O2,R0,5.0,23872.237130141493,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,5.0,13512.310751169218,260.0,0.45913572113447276
20180413,nbellive,Q21A-Q294K,O2,R260,5.0,19735.773335203387,260.0,0.7840461963085396
20180413,nbellive,Q21A-Q294V,O2,R260,5.0,10499.366491239367,260.0,0.30183789248227266
20180413,nbellive,Y20I-F164T,O2,R260,5.0,18418.864293446015,260.0,0.7152938680441903
20180413,nbellive,Y20I-Q294K,O2,R260,5.0,5159.87313307984,260.0,0.023077106061055418
20180413,nbellive,Y20I-Q294V,O2,R260,5.0,12651.842874619053,260.0,0.4142129754977972
20180413,nbellive,auto,O2,R0,10.0,4648.65105246512,0.0,0.0
20180413,nbellive,delta,O2,R0,10.0,23163.423761638805,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,10.0,14893.91081064662,260.0,0.553355956301056
20180413,nbellive,Q21A-Q294K,O2,R260,10.0,19849.246564331268,260.0,0.8209982239930264
20180413,nbellive,Q21A-Q294V,O2,R260,10.0,11002.70457176667,260.0,0.34318830801272804
20180413,nbellive,Y20I-F164T,O2,R260,10.0,20130.127383136187,260.0,0.836168856828597
20180413,nbellive,Y20I-Q294K,O2,R260,10.0,5387.895244151619,260.0,0.03992726258638968
20180413,nbellive,Y20I-Q294V,O2,R260,10.0,12904.61221918756,260.0,0.44591209929527154
20180413,nbellive,auto,O2,R0,25.0,4568.678514733757,0.0,0.0
20180413,nbellive,delta,O2,R0,25.0,22908.270720887023,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,25.0,18606.985159710846,260.0,0.7654644927310316
20180413,nbellive,Q21A-Q294K,O2,R260,25.0,20378.83406651139,260.0,0.8620778136207978
20180413,nbellive,Q21A-Q294V,O2,R260,25.0,10833.7855402256,260.0,0.34161648498322583
20180413,nbellive,Y20I-F164T,O2,R260,25.0,20949.74307742009,260.0,0.8932076776052954
20180413,nbellive,Y20I-Q294K,O2,R260,25.0,6196.262092942462,260.0,0.08874698847789109
20180413,nbellive,Y20I-Q294V,O2,R260,25.0,14246.032508626206,260.0,0.5276755276295358
20180413,nbellive,auto,O2,R0,50.0,4618.136014847086,0.0,0.0
20180413,nbellive,delta,O2,R0,50.0,22877.898975449825,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,50.0,20819.40077037258,260.0,0.8872658856788743
20180413,nbellive,Q21A-Q294K,O2,R260,50.0,20304.61467084773,260.0,0.8590735098722688
20180413,nbellive,Q21A-Q294V,O2,R260,50.0,12499.944930696762,260.0,0.4316490270358638
20180413,nbellive,Y20I-F164T,O2,R260,50.0,20904.108585069265,260.0,0.8919049280848164
20180413,nbellive,Y20I-Q294K,O2,R260,50.0,8041.3540148363,260.0,0.18747329893466572
20180413,nbellive,Y20I-Q294V,O2,R260,50.0,15943.68046059958,260.0,0.6202459730823716
20180413,nbellive,auto,O2,R0,75.0,4701.01579311128,0.0,0.0
20180413,nbellive,delta,O2,R0,75.0,22279.557984574836,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,75.0,20932.750494515494,260.0,0.9233834367270014
20180413,nbellive,Q21A-Q294K,O2,R260,75.0,19805.6392549677,260.0,0.8592648524171411
20180413,nbellive,Q21A-Q294V,O2,R260,75.0,13462.024605032788,260.0,0.498392228234717
20180413,nbellive,Y20I-F164T,O2,R260,75.0,21034.328816700166,260.0,0.9291619774659485
20180413,nbellive,Y20I-Q294K,O2,R260,75.0,8643.236982309067,260.0,0.22426326064240967
20180413,nbellive,Y20I-Q294V,O2,R260,75.0,16350.5042255803,260.0,0.6627107245631674
20180413,nbellive,auto,O2,R0,100.0,4568.563668164991,0.0,0.0
20180413,nbellive,delta,O2,R0,100.0,20606.244765519696,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,100.0,20028.264224973453,260.0,0.9639610903198732
20180413,nbellive,Q21A-Q294K,O2,R260,100.0,19615.20246594888,260.0,0.9382053868290049
20180413,nbellive,Q21A-Q294V,O2,R260,100.0,13732.750033747945,260.0,0.5714159241571726
20180413,nbellive,Y20I-F164T,O2,R260,100.0,20506.038668157096,260.0,0.9937518337748262
20180413,nbellive,Y20I-Q294K,O2,R260,100.0,9080.790406623917,260.0,0.28135156891248975
20180413,nbellive,Y20I-Q294V,O2,R260,100.0,16796.711244624352,260.0,0.7624635695291573
20180413,nbellive,auto,O2,R0,250.0,4688.250360980749,0.0,0.0
20180413,nbellive,delta,O2,R0,250.0,20535.312473616534,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,250.0,19879.020167977273,260.0,0.9585858690415581
20180413,nbellive,Q21A-Q294K,O2,R260,250.0,20129.507889906134,260.0,0.9743924406412954
20180413,nbellive,Q21A-Q294V,O2,R260,250.0,17943.212399804564,260.0,0.8364302445848851
20180413,nbellive,Y20I-F164T,O2,R260,250.0,20575.60750952486,260.0,1.0025427448710633
20180413,nbellive,Y20I-Q294K,O2,R260,250.0,11626.873449151602,260.0,0.43784917600835843
20180413,nbellive,Y20I-Q294V,O2,R260,250.0,19097.535652532704,260.0,0.9092717116355967
20180413,nbellive,auto,O2,R0,500.0,4661.002086973505,0.0,0.0
20180413,nbellive,delta,O2,R0,500.0,21169.8265959756,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,500.0,20855.61650798817,260.0,0.9809671434924943
20180413,nbellive,Q21A-Q294K,O2,R260,500.0,20328.67979300415,260.0,0.9490486556136822
20180413,nbellive,Q21A-Q294V,O2,R260,500.0,19837.75112690079,260.0,0.919311307213397
20180413,nbellive,Y20I-F164T,O2,R260,500.0,20346.88096061344,260.0,0.9501511670371554
20180413,nbellive,Y20I-Q294K,O2,R260,500.0,11957.48634193294,260.0,0.4419747905722019
20180413,nbellive,Y20I-Q294V,O2,R260,500.0,19306.52077822626,260.0,0.8871327382071753
20180413,nbellive,auto,O2,R0,1000.0,4711.998354821243,0.0,0.0
20180413,nbellive,delta,O2,R0,1000.0,21056.489367275906,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,1000.0,20175.825982085895,260.0,0.946118641166682
20180413,nbellive,Q21A-Q294K,O2,R260,1000.0,20430.546139388753,260.0,0.9617031067281215
20180413,nbellive,Q21A-Q294V,O2,R260,1000.0,19370.11139167327,260.0,0.8968228515456614
20180413,nbellive,Y20I-F164T,O2,R260,1000.0,20499.791580291883,260.0,0.9659397293828352
20180413,nbellive,Y20I-Q294K,O2,R260,1000.0,12321.07142259313,260.0,0.46554359276001306
20180413,nbellive,Y20I-Q294V,O2,R260,1000.0,18954.274868568948,260.0,0.8713808526001177
20180413,nbellive,auto,O2,R0,5000.0,4640.0815570805335,0.0,0.0
20180413,nbellive,delta,O2,R0,5000.0,19331.3786464775,0.0,1.0
20180413,nbellive,Q21A-F164T,O2,R260,5000.0,17978.56591585907,260.0,0.9079174069936423
20180413,nbellive,Q21A-Q294K,O2,R260,5000.0,18427.249014164558,260.0,0.9384581479217738
20180413,nbellive,Q21A-Q294V,O2,R260,5000.0,17223.231732653057,260.0,0.856503690518522
20180413,nbellive,Y20I-F164T,O2,R260,5000.0,17360.01706836857,260.0,0.8658143276176951
20180413,nbellive,Y20I-Q294K,O2,R260,5000.0,11400.265273172909,260.0,0.46014886738430666
20180413,nbellive,Y20I-Q294V,O2,R260,5000.0,16450.878917173028,260.0,0.8039315581342785
