# Date : 2018-06-02# Equipment : MACSQuant (Bjorkman lab)# User : sbarnes# Description :# A titration run of six replicates of Q294R in O1 date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,run_no,fold_change
20180602,sbarnes,Q294R,O1,R260,0.0,5042.601010980787,260.0,r3,0.108444704325342
20180602,sbarnes,Q294R,O1,R260,0.0,5100.600597845558,260.0,r4,0.1174161440722535
20180602,sbarnes,auto,O1,R0,0.0,4341.515318385302,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,0.0,5072.392270565801,260.0,r1,0.1130528490518675
20180602,sbarnes,Q294R,O1,R260,0.0,5061.705695742149,260.0,r6,0.11139983793034373
20180602,sbarnes,delta,O1,R0,0.0,10806.4293679656,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,0.0,5133.351910886856,260.0,r5,0.12248215311585775
20180602,sbarnes,Q294R,O1,R260,0.0,5111.0309567118065,260.0,r2,0.11902952342830632
20180602,sbarnes,Q294R,O1,R260,0.1,4949.849359266542,260.0,r1,0.10982282659774265
20180602,sbarnes,Q294R,O1,R260,0.1,5033.9629811733885,260.0,r4,0.12206847653897912
20180602,sbarnes,delta,O1,R0,0.1,11064.349328886168,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,0.1,5081.9809080540035,260.0,r5,0.12905914832499618
20180602,sbarnes,auto,O1,R0,0.1,4195.4920358486415,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,0.1,4954.168424007536,260.0,r3,0.11045161601012012
20180602,sbarnes,Q294R,O1,R260,0.1,4993.86646155445,260.0,r6,0.1162310398434197
20180602,sbarnes,Q294R,O1,R260,0.1,4989.000607635965,260.0,r2,0.11552264633473268
20180602,sbarnes,Q294R,O1,R260,5.0,4980.515873760327,260.0,r2,0.11160074564154868
20180602,sbarnes,Q294R,O1,R260,5.0,5061.561133688102,260.0,r5,0.12255193180826697
20180602,sbarnes,delta,O1,R0,5.0,11555.19622281136,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,5.0,5029.05793333053,260.0,r6,0.11815995874966835
20180602,sbarnes,Q294R,O1,R260,5.0,4962.716949637367,260.0,r1,0.10919567800635901
20180602,sbarnes,auto,O1,R0,5.0,4154.604296607107,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,5.0,5014.3864221458525,260.0,r4,0.11617748068156564
20180602,sbarnes,Q294R,O1,R260,5.0,4995.316027322135,260.0,r3,0.11360060642422512
20180602,sbarnes,delta,O1,R0,10.0,11904.98610986764,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,10.0,4983.82739238843,260.0,r1,0.11138335863171195
20180602,sbarnes,Q294R,O1,R260,10.0,5064.642674231691,260.0,r6,0.12175933861630993
20180602,sbarnes,Q294R,O1,R260,10.0,5014.033234202745,260.0,r3,0.11526152626207581
20180602,sbarnes,Q294R,O1,R260,10.0,5061.084405194524,260.0,r4,0.12130248778974148
20180602,sbarnes,Q294R,O1,R260,10.0,5092.972219933246,260.0,r5,0.12539660612893455
20180602,sbarnes,auto,O1,R0,10.0,4116.297045006059,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,10.0,4985.110798815983,260.0,r2,0.11154813686548984
20180602,sbarnes,delta,O1,R0,25.0,11888.351000476952,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,25.0,5024.909830303713,260.0,r1,0.11973159086951664
20180602,sbarnes,Q294R,O1,R260,25.0,5091.479709889186,260.0,r6,0.12826948906748914
20180602,sbarnes,Q294R,O1,R260,25.0,5012.60482191392,260.0,r3,0.11815341603111464
20180602,sbarnes,Q294R,O1,R260,25.0,5062.352719652161,260.0,r4,0.1245338164328743
20180602,sbarnes,Q294R,O1,R260,25.0,5118.208358823439,260.0,r5,0.1316975632204098
20180602,sbarnes,auto,O1,R0,25.0,4091.36419624431,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,25.0,5076.006158873953,260.0,r2,0.12628493382791464
20180602,sbarnes,Q294R,O1,R260,50.0,5098.777290353596,260.0,r3,0.1318726760468006
20180602,sbarnes,Q294R,O1,R260,50.0,5142.024876181544,260.0,r4,0.13741023637865862
20180602,sbarnes,auto,O1,R0,50.0,4068.869797899866,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,50.0,5207.903814787316,260.0,r5,0.1458455880900711
20180602,sbarnes,Q294R,O1,R260,50.0,5055.880362614641,260.0,r2,0.12638001510727803
20180602,sbarnes,Q294R,O1,R260,50.0,5059.0069662236565,260.0,r1,0.12678035551443065
20180602,sbarnes,delta,O1,R0,50.0,11878.732487637228,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,50.0,5159.163204844238,260.0,r6,0.13960468323944852
20180602,sbarnes,Q294R,O1,R260,75.0,5185.465087195478,260.0,r6,0.14196000396582037
20180602,sbarnes,Q294R,O1,R260,75.0,5134.686073036998,260.0,r1,0.13549528249394918
20180602,sbarnes,delta,O1,R0,75.0,11925.187022122185,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,75.0,5214.42328345457,260.0,r4,0.14564669769639463
20180602,sbarnes,Q294R,O1,R260,75.0,5174.362926140836,260.0,r3,0.14054657796408435
20180602,sbarnes,Q294R,O1,R260,75.0,5055.906959862296,260.0,r2,0.12546584350393655
20180602,sbarnes,auto,O1,R0,75.0,4070.399406070039,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,75.0,5270.896196959571,260.0,r5,0.15283631456007563
20180602,sbarnes,Q294R,O1,R260,100.0,5180.984796045618,260.0,r2,0.14069557726326767
20180602,sbarnes,Q294R,O1,R260,100.0,5217.378008633162,260.0,r6,0.145368619169993
20180602,sbarnes,Q294R,O1,R260,100.0,5219.7122518690785,260.0,r3,0.14566834584115979
20180602,sbarnes,auto,O1,R0,100.0,4085.260821026227,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,100.0,5238.633061638871,260.0,r5,0.14809785757362176
20180602,sbarnes,delta,O1,R0,100.0,11873.16713857228,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,100.0,5266.841601973409,260.0,r4,0.1517199530617228
20180602,sbarnes,Q294R,O1,R260,100.0,5235.5427967413525,260.0,r1,0.14770105453420196
20180602,sbarnes,Q294R,O1,R260,250.0,5581.89979135036,260.0,r6,0.20234928508053937
20180602,sbarnes,Q294R,O1,R260,250.0,5567.182809677313,260.0,r3,0.20036658346758163
20180602,sbarnes,Q294R,O1,R260,250.0,5587.28686873055,260.0,r2,0.20307504306870028
20180602,sbarnes,Q294R,O1,R260,250.0,5637.003756085865,260.0,r4,0.20977300294529333
20180602,sbarnes,Q294R,O1,R260,250.0,5556.627245279287,260.0,r1,0.19894451642811692
20180602,sbarnes,auto,O1,R0,250.0,4079.923548116314,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,250.0,5565.066643279428,260.0,r5,0.20008148923945882
20180602,sbarnes,delta,O1,R0,250.0,11502.61467665787,0.0,r1,1.0
20180602,sbarnes,auto,O1,R0,500.0,4023.550367191092,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,500.0,8088.541006311568,260.0,r5,0.5756556508572841
20180602,sbarnes,delta,O1,R0,500.0,11085.047345578721,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,500.0,8803.126962045044,260.0,r4,0.6768503349193935
20180602,sbarnes,Q294R,O1,R260,500.0,9183.446220014286,260.0,r1,0.7307084982993743
20180602,sbarnes,Q294R,O1,R260,500.0,9133.730640255335,260.0,r2,0.7236681242949514
20180602,sbarnes,Q294R,O1,R260,500.0,8364.718851445985,260.0,r6,0.6147660329730996
20180602,sbarnes,Q294R,O1,R260,500.0,9081.634192817284,260.0,r3,0.7162905883988806
20180602,sbarnes,Q294R,O1,R260,1000.0,6122.320366822965,260.0,r4,0.2722382894485131
20180602,sbarnes,Q294R,O1,R260,1000.0,6128.64029214786,260.0,r2,0.27307087151472165
20180602,sbarnes,Q294R,O1,R260,1000.0,6225.6616511261345,260.0,r1,0.28585239018335196
20180602,sbarnes,auto,O1,R0,1000.0,4055.8265883456943,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,1000.0,6213.2995303383605,260.0,r3,0.2842238139677974
20180602,sbarnes,delta,O1,R0,1000.0,11646.580198587193,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,1000.0,6015.800799281342,260.0,r5,0.25820548414207994
20180602,sbarnes,Q294R,O1,R260,1000.0,5977.599129802659,260.0,r6,0.2531728258000755
20180602,sbarnes,Q294R,O1,R260,5000.0,6526.606190940723,260.0,r5,0.37054767763961444
20180602,sbarnes,delta,O1,R0,5000.0,10730.23979821893,0.0,r1,1.0
20180602,sbarnes,Q294R,O1,R260,5000.0,6649.864543930995,260.0,r6,0.38900439004330994
20180602,sbarnes,auto,O1,R0,5000.0,4051.9999094295986,0.0,r1,0.0
20180602,sbarnes,Q294R,O1,R260,5000.0,7030.912989846196,260.0,r3,0.4460626048215574
20180602,sbarnes,Q294R,O1,R260,5000.0,6934.703258115352,260.0,r2,0.43165615441950606
20180602,sbarnes,Q294R,O1,R260,5000.0,7136.439516032053,260.0,r1,0.4618641525262157
20180602,sbarnes,Q294R,O1,R260,5000.0,6782.828801901665,260.0,r4,0.4089144651806041
