# Date : 2018-11-30# Equipment : MACSQuant (Bjorkman lab)# User : gchure # Description :# An IPTG titration run of inducer mutants Q294V and F164T in O1 and O3date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20181221,gchure,Y20I-Q294K,O2,R260,0.0,22949.424881172,260.0,0.9545094129484508
20181221,gchure,delta,O2,R0,0.0,23840.1481631895,0.0,1.0
20181221,gchure,delta,O2,R0,0.1,23964.28194046442,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,0.1,26174.689056512536,260.0,1.1122280078275368
20181221,gchure,delta,O2,R0,5.0,23593.927999621326,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,5.0,23304.71097813199,260.0,0.9850124934502795
20181221,gchure,Y20I-Q294K,O2,R260,10.0,23427.37490949864,260.0,0.9810636465425618
20181221,gchure,delta,O2,R0,10.0,23797.172728151792,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,25.0,22107.172882425224,260.0,0.9806443088020106
20181221,gchure,delta,O2,R0,25.0,22459.173127946447,0.0,1.0
20181221,gchure,delta,O2,R0,50.0,22951.248422247318,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,50.0,22655.624871284133,260.0,0.9842041996741142
20181221,gchure,Y20I-Q294K,O2,R260,75.0,22850.165204427434,260.0,1.000429816224464
20181221,gchure,delta,O2,R0,75.0,22842.1593086175,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,100.0,23011.937837935486,260.0,0.9693133690718958
20181221,gchure,delta,O2,R0,100.0,23604.97210443352,0.0,1.0
20181221,gchure,delta,O2,R0,250.0,23767.747755277258,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,250.0,24360.514085596657,260.0,1.0304911780246424
20181221,gchure,Y20I-Q294K,O2,R260,500.0,23607.550359149547,260.0,0.9818291558429487
20181221,gchure,delta,O2,R0,500.0,23961.60521713216,0.0,1.0
20181221,gchure,delta,O2,R0,1000.0,24054.222793834808,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,1000.0,23371.285476480625,260.0,0.9653335657252262
20181221,gchure,Y20I-Q294K,O2,R260,5000.0,23420.936911162484,260.0,1.0275921509701638
20181221,gchure,delta,O2,R0,5000.0,22910.37172497856,0.0,1.0
# Date : 2018-11-30# Equipment : MACSQuant (Bjorkman lab)# User : gchure # Description :# An IPTG titration run of inducer mutants Q294V and F164T in O1 and O3date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
20181221,gchure,Y20I-Q294K,O2,R260,0.0,22949.424881172,260.0,0.9545094129484508
20181221,gchure,delta,O2,R0,0.0,23840.1481631895,0.0,1.0
20181221,gchure,delta,O2,R0,0.1,23964.28194046442,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,0.1,26174.689056512536,260.0,1.1122280078275368
20181221,gchure,delta,O2,R0,5.0,23593.927999621326,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,5.0,23304.71097813199,260.0,0.9850124934502795
20181221,gchure,Y20I-Q294K,O2,R260,10.0,23427.37490949864,260.0,0.9810636465425618
20181221,gchure,delta,O2,R0,10.0,23797.172728151792,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,25.0,22107.172882425224,260.0,0.9806443088020106
20181221,gchure,delta,O2,R0,25.0,22459.173127946447,0.0,1.0
20181221,gchure,delta,O2,R0,50.0,22951.248422247318,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,50.0,22655.624871284133,260.0,0.9842041996741142
20181221,gchure,Y20I-Q294K,O2,R260,75.0,22850.165204427434,260.0,1.000429816224464
20181221,gchure,delta,O2,R0,75.0,22842.1593086175,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,100.0,23011.937837935486,260.0,0.9693133690718958
20181221,gchure,delta,O2,R0,100.0,23604.97210443352,0.0,1.0
20181221,gchure,delta,O2,R0,250.0,23767.747755277258,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,250.0,24360.514085596657,260.0,1.0304911780246424
20181221,gchure,Y20I-Q294K,O2,R260,500.0,23607.550359149547,260.0,0.9818291558429487
20181221,gchure,delta,O2,R0,500.0,23961.60521713216,0.0,1.0
20181221,gchure,delta,O2,R0,1000.0,24054.222793834808,0.0,1.0
20181221,gchure,Y20I-Q294K,O2,R260,1000.0,23371.285476480625,260.0,0.9653335657252262
20181221,gchure,Y20I-Q294K,O2,R260,5000.0,23420.936911162484,260.0,1.0275921509701638
20181221,gchure,delta,O2,R0,5000.0,22910.37172497856,0.0,1.0
