,parameter,mode,hpd_min,hpd_max,mutant,repressors
0,ep_RA.Q21M.260,-15.477774618272258,-15.576332235131261,-15.365251840013048,Q21M,260.0
1,ep_RA.Q21M.124,-15.516746955760391,-15.640996119105202,-15.41822994902194,Q21M,124.0
2,ep_RA.Q21M.1220,-15.219769525511246,-15.274984889109717,-15.135501975899338,Q21M,1220.0
3,ep_RA.Q21M.60,-15.781235508780497,-15.860868889351178,-15.69343528608295,Q21M,60.0
4,ep_RA.Q21A.260,-11.133426073963383,-11.273198520597553,-10.926582978305758,Q21A,260.0
5,ep_RA.Q21A.124,-10.271839646191145,-10.352360757628654,-10.050973980380975,Q21A,124.0
6,ep_RA.Q21A.1220,-11.13797918552333,-11.314904660820103,-11.037025636509487,Q21A,1220.0
7,ep_RA.Q21A.60,-9.98622862766505,-10.099360402587624,-9.653195865351789,Q21A,60.0
8,ep_RA.Y20I.260,-9.85188622275753,-10.06764526544125,-9.689165553518439,Y20I,260.0
9,ep_RA.Y20I.124,-9.363302313742059,-9.594562833100811,-9.146831237715778,Y20I,124.0
10,ep_RA.Y20I.1220,-10.120417345029662,-10.406637409904578,-9.905330942880116,Y20I,1220.0
11,ep_RA.Y20I.60,-9.767006978481696,-9.954325962215721,-9.600569322284935,Y20I,60.0
