,parameter,mode,hpd_min,hpd_max
0,Ka.Q21M-F164T,235.50945440068415,139.06537409774322,283.124580347025
1,Ka.Q21M-Q294K,2292.5023863262572,1331.7778427600535,3344.794246084447
2,Ka.Q21M-Q294V,924.233211614568,649.7876253022672,1410.0635557228159
3,Ka.Q21A-F164T,6010.483830124089,900.976902820273,9990.849930125563
4,Ka.Q21A-Q294K,6422.915811948893,1302.8935109030315,9999.004829506963
5,Ka.Q21A-Q294V,4024.3790754814668,1323.41133837507,9999.663653636508
6,Ka.Y20I-F164T,951.0221217206838,765.7404032159599,9992.841526434799
7,Ka.Y20I-Q294K,182.9300045964488,62.40908375320764,439.6834742484146
8,Ka.Y20I-Q294V,3451.3345677733455,1073.9755882975776,9999.923249309657
9,Ki.Q21M-F164T,11.208004799047044,0.02967815720844591,19.393035273074233
10,Ki.Q21M-Q294K,394.28985138912356,142.2002569635028,528.8267499740351
11,Ki.Q21M-Q294V,45.40059879099001,0.15819679259232444,107.54671085366763
12,Ki.Q21A-F164T,36.380547625212145,0.015182721416762135,442.1478749879615
13,Ki.Q21A-Q294K,416.5447267674727,0.3138142606518013,3868.945985403216
14,Ki.Q21A-Q294V,217.2900116179244,0.2282942426024004,643.9011971026631
15,Ki.Y20I-F164T,139.66139114950482,0.10485951830729867,8512.870300344586
16,Ki.Y20I-Q294K,35.403842413300744,0.2147857521606067,144.66711906437
17,Ki.Y20I-Q294V,1021.9970855944894,0.039193581454766147,6306.138379012055
18,ep_RA.Q21M-F164T,-15.334016001322329,-24.309247973208073,-13.01614289982477
19,ep_RA.Q21M-Q294K,-17.605040365649135,-22.638041284038483,-11.986642329665067
20,ep_RA.Q21M-Q294V,-15.619936758556504,-24.174980896958626,-13.258142631361117
21,ep_RA.Q21A-F164T,-9.965589810379212,-19.43222376152692,-8.363914506260935
22,ep_RA.Q21A-Q294K,-10.164999673457785,-18.845906663366247,-7.264673859595437
23,ep_RA.Q21A-Q294V,-10.77507685231488,-20.060520666413883,-9.427135609753538
24,ep_RA.Y20I-F164T,-11.701137114262501,-18.37425767510055,-6.387738762396323
25,ep_RA.Y20I-Q294K,-11.766153684487213,-21.854200261625554,-11.476573408596199
26,ep_RA.Y20I-Q294V,-12.42410751916158,-19.532216430532337,-8.270360543277272
27,ep_AI.Q21M-F164T,-0.9312588042057028,-10.496184702886996,4.62256811891949
28,ep_AI.Q21M-Q294K,-5.47016212513911,-11.412985904675812,1.8144933210361465
29,ep_AI.Q21M-Q294V,-0.5857316967219537,-10.531819960726143,5.110384059309139
30,ep_AI.Q21A-F164T,-0.4694692142760368,-11.935439840078285,5.080107818649607
31,ep_AI.Q21A-Q294K,-2.303290228707213,-13.858076023345722,7.279596430894896
32,ep_AI.Q21A-Q294V,-0.4852416992783532,-12.107573748808436,4.9934447944162965
33,ep_AI.Y20I-F164T,-3.6901338537774255,-13.30979475326439,15.539834926734885
34,ep_AI.Y20I-Q294K,1.5436159095055382,-11.607361369745176,5.0724946001924796
35,ep_AI.Y20I-Q294V,-3.6422301886975217,-13.871774844781196,11.159080263896106
36,sigma.Q21M-F164T,0.07113720200421979,0.06467729793371836,0.09161496104081183
37,sigma.Q21M-Q294K,0.050032249435818736,0.04126364803010964,0.058263418974266144
38,sigma.Q21M-Q294V,0.05867929208132473,0.04937254595642768,0.06901534641941341
39,sigma.Q21A-F164T,0.21259931677954988,0.1796418518096551,0.26280630475731687
40,sigma.Q21A-Q294K,0.08642867419865258,0.07947324537140021,0.11929126684284204
41,sigma.Q21A-Q294V,0.2064933320469431,0.1700845431224892,0.24793182899821872
42,sigma.Y20I-F164T,0.14143055211967698,0.13025213256910576,0.19924855323458135
43,sigma.Y20I-Q294K,0.14104454575840863,0.12024603041096857,0.15776035685731102
44,sigma.Y20I-Q294V,0.22801230566603453,0.1786343127091094,0.26326414678576904
