parameter,mode,hpd_min,hpd_max,repressors,mutant,operator
Ka,373.10098715535366,276.8466955911331,491.7396160192544,260.0,F164T,O1
Ki,4.243722284672513,0.0035472016690629715,10.235932295783456,260.0,F164T,O1
ep_AI,1.3922168225615559,-0.8435565027766257,6.797951293845783,260.0,F164T,O1
sigma,0.05812012933331776,0.04928782293748601,0.07243676990996775,260.0,F164T,O1
lp__,145.26795801791445,140.11408623816124,145.24454962425932,260.0,F164T,O1
Ka,289.7958081622176,99.99751725823347,8451.806629236917,260.0,F164T,O2
Ki,11.112864511816367,1.350115386810069,24.12920442787181,260.0,F164T,O2
ep_AI,-0.7767618533548699,-1.9677384368373891,1.2761808674936082,260.0,F164T,O2
sigma,0.11139808683775317,0.09473229810669136,0.1382845590384308,260.0,F164T,O2
lp__,108.88370430949531,103.15584602398549,108.77111408678343,260.0,F164T,O2
Ka,4375.894940928073,231.0466452497495,9647.705596806563,260.0,F164T,O3
Ki,31.844048289779714,4.708973978867492,100.57124520009731,260.0,F164T,O3
ep_AI,-1.2171306768610934,-1.8263876014394562,-0.7309593962265027,260.0,F164T,O3
sigma,0.09292022283581201,0.07881238548673616,0.11454121360449687,260.0,F164T,O3
lp__,121.49076033462448,116.23793132844223,121.44858787118959,260.0,F164T,O3
Ka,1316.2873847474566,841.6663945816239,1900.1485032344135,260.0,Q294K,O1
Ki,399.65199517951635,276.8693086356477,557.7240698847496,260.0,Q294K,O1
ep_AI,-3.36878630374847,-3.485783203113945,-3.2449634237957965,260.0,Q294K,O1
sigma,0.044851675489073484,0.0399155219478316,0.052165354610122214,260.0,Q294K,O1
lp__,306.6844555084963,301.76283586436693,306.651878436064,260.0,Q294K,O1
Ka,2207.5818667063772,1313.5853839206802,4077.0656401001193,260.0,Q294K,O2
Ki,331.2923633261478,265.7924276114054,435.85393198844133,260.0,Q294K,O2
ep_AI,-3.1152255351881912,-3.191469532210023,-3.046535197223782,260.0,Q294K,O2
sigma,0.06426581650369552,0.058655548407089045,0.07285498819784256,260.0,Q294K,O2
lp__,388.7729068791142,383.70727761226993,388.7404320930213,260.0,Q294K,O2
Ka,4897.306069614569,554.2966124094905,9935.584193607705,260.0,Q294K,O3
Ki,4911.024474512674,0.8480999077087326,9404.924163188709,260.0,Q294K,O3
ep_AI,-7.686913084968831,-22.33179536115669,-4.564894330280913,260.0,Q294K,O3
sigma,0.07308505655669063,0.0634802599601732,0.08548996030877033,260.0,Q294K,O3
lp__,200.38628007993816,195.0261092798524,200.3236103110762,260.0,Q294K,O3
Ka,5360.682856654725,2359.7193097016657,9999.562330063522,260.0,Q294R,O1
Ki,3813.3929413824976,1118.5472169637335,8544.579408596077,260.0,Q294R,O1
ep_AI,-2.071532772979046,-2.2035092480731673,-1.9078268855568354,260.0,Q294R,O1
sigma,0.01593363541580913,0.013923610345274213,0.019527376883952834,260.0,Q294R,O1
lp__,272.3809512947438,266.8292713038593,272.3586947648158,260.0,Q294R,O1
Ka,4774.393225426065,2194.9944864738823,9999.978542380832,260.0,Q294R,O2
Ki,3936.626079891075,1363.4796378080262,8241.788427370886,260.0,Q294R,O2
ep_AI,-2.4493356122509797,-2.5000194276148267,-2.4045114346549856,260.0,Q294R,O2
sigma,0.02110098108295251,0.01780591690249435,0.025967423239544013,260.0,Q294R,O2
lp__,213.18224868691982,207.5729561132269,213.14352508616153,260.0,Q294R,O2
Ka,4638.770434504542,1000.8867839028545,9984.923046628726,260.0,Q294R,O3
Ki,5203.4891635106005,1271.56061160012,9998.247474906582,260.0,Q294R,O3
ep_AI,-2.7379003934770316,-3.227429567229656,-2.379721727824385,260.0,Q294R,O3
sigma,0.07887209257724628,0.0685678115775561,0.0926943563960257,260.0,Q294R,O3
lp__,194.25549604714666,188.9407486172449,194.22784954696212,260.0,Q294R,O3
Ka,1362.24411211336,1035.2556024855141,1763.9620205789674,260.0,Q294V,O1
Ki,25.992986152971742,0.006803476432226674,56.14625099557347,260.0,Q294V,O1
ep_AI,1.5567098313354442,-0.32493109152839783,6.917558030350132,260.0,Q294V,O1
sigma,0.038144978686338614,0.032025632861922455,0.046358089509559025,260.0,Q294V,O1
lp__,174.0793511377773,169.03324422651175,174.01025601844526,260.0,Q294V,O1
Ka,1069.9126103627987,372.48834549414636,5109.62099411393,260.0,Q294V,O2
Ki,48.65367592845726,0.17106433303659685,107.28162478306325,260.0,Q294V,O2
ep_AI,-0.23362194503195935,-1.4997593938952782,2.61230582006552,260.0,Q294V,O2
sigma,0.10534077733198254,0.08956897648669686,0.13027860386051612,260.0,Q294V,O2
lp__,114.25018291769034,108.57885946319892,114.24199057722042,260.0,Q294V,O2
Ka,114.0407188453163,7.316474601548606,9231.190317687615,260.0,Q294V,O3
Ki,41.4855648369783,0.9014726506195725,5507.3225137792515,260.0,Q294V,O3
ep_AI,0.64175126040456,-0.5853392053938699,1.3816296890817903,260.0,Q294V,O3
sigma,0.12860458746180747,0.10942654509687363,0.16955767623301582,260.0,Q294V,O3
lp__,100.91315548369661,94.62968178082349,100.85263628088443,260.0,Q294V,O3
