parameter,mean,median,mode,hpd_min,hpd_max,repressors,mutant,operator
Ka,288.04887372726125,285.85248029654093,285.0608455829367,239.473893246573,342.29202658079447,260.0,F164T,O1
Ki,0.8089169915019402,0.8083824562475587,0.8086327151741565,0.7278645839160385,0.8874928179650617,260.0,F164T,O1
sigma,0.06406755585695097,0.06383056982179697,0.06334112487070759,0.05520542384349807,0.07264369106035372,260.0,F164T,O1
lp__,236.49840553271446,236.84268899514979,237.95997740157262,234.0222214341738,237.9565505146944,260.0,F164T,O1
Ka,146.00072499418852,142.5192565440475,141.766528590068,98.85572336651195,200.4303268427271,260.0,F164T,O2
Ki,0.5792481749891144,0.5787808398345247,0.5788086418089642,0.4867791296950199,0.6706934000298086,260.0,F164T,O2
sigma,0.10631524913505866,0.10587337906479805,0.1045043512497815,0.09354981075234067,0.12116839656400935,260.0,F164T,O2
lp__,203.6347746375541,203.9741848501413,205.24876916421738,201.16837532790728,205.24876916421738,260.0,F164T,O2
Ka,38.75651426024378,3.853927572547651,0.4467884543575723,0.12716299479536436,138.31528381940288,260.0,F164T,O3
Ki,0.007207387373994773,0.007118816610636012,0.006184540284345588,0.004118315549588216,0.010072202712492434,260.0,F164T,O3
sigma,0.13043601013790343,0.1299365337389587,0.12849325737374262,0.11555555417616616,0.14730197471524997,260.0,F164T,O3
lp__,211.70672615888958,212.04205881087483,213.4213938114838,209.12933387733685,213.38798338908435,260.0,F164T,O3
Ka,263.353096120662,253.2993058308739,250.20471971697674,134.97156803337145,418.6953608534841,260.0,Q294K,O1
Ki,1.8066625432860914,1.762852611125001,1.746870384852204,1.0923670515639703,2.6351169523874014,260.0,Q294K,O1
sigma,0.09390512975042048,0.09362744295397163,0.09279869692093075,0.08418990547623097,0.10397303348039369,260.0,Q294K,O1
lp__,296.1384604391975,296.4736929541025,297.634484325162,293.7068547068434,297.6126341349224,260.0,Q294K,O1
Ka,51.74568260758361,49.92854740362354,53.16292065092213,17.362288284008056,87.73086585245726,260.0,Q294K,O2
Ki,0.4538510363772412,0.4490355701643271,0.47225704749735925,0.20440107736094343,0.7005211808786254,260.0,Q294K,O2
sigma,0.18225389114413187,0.1815769084318994,0.17992309762525813,0.16299505529941188,0.20157390253898733,260.0,Q294K,O2
lp__,198.48584335287916,198.8268178664905,200.00052118288644,196.0426056747957,199.9846144632899,260.0,Q294K,O2
Ka,62.58908698659732,9.644826810436147,8.497109431683588,0.06259828586332135,230.3991828997587,260.0,Q294K,O3
Ki,0.0014549709224586829,0.0013565704753406875,0.0016168516143506872,0.00016189933776017683,0.002916361419923241,260.0,Q294K,O3
sigma,0.17551290746937456,0.175065639524263,0.17577926630643312,0.1576578008615804,0.19371067547330761,260.0,Q294K,O3
lp__,201.98578954616647,202.28795066535963,203.4708504706775,199.6719209851055,203.46611399369104,260.0,Q294K,O3
Ka,0.4698291608671083,0.08537185211136036,0.03701303745140939,0.004704165067104803,1.9179435931443929,260.0,Q294R,O1
Ki,0.01713651704449058,0.003241724823417178,0.0013662920283436417,0.00017584368377779723,0.06930118098812856,260.0,Q294R,O1
sigma,0.023980601101946032,0.023856569849296915,0.02293218375537128,0.02055195868192929,0.02723874737945821,260.0,Q294R,O1
lp__,375.8346533947904,376.0828014200591,377.4728820081479,373.5912752080044,377.4728820081479,260.0,Q294R,O1
Ka,0.030828551619697286,0.02703741246573749,0.027061233889258438,0.005756877405806963,0.05914416379073509,260.0,Q294R,O2
Ki,0.0009185103938396983,0.0008076276883920148,0.0008053404843389102,0.00020552116191623442,0.001788418787366915,260.0,Q294R,O2
sigma,0.04741830097033095,0.04707214076535931,0.04600183456129281,0.037909104840795654,0.05611133605044939,260.0,Q294R,O2
lp__,140.018512966083,140.36615547999747,141.60835254036994,137.44356501275246,141.60089572614282,260.0,Q294R,O2
Ka,0.0371700802015728,0.034674273676276055,0.0368318713001703,0.0062218654572274434,0.07261511546779702,260.0,Q294R,O3
Ki,0.0012117174782926023,0.0011519858043182538,0.0012330908510733848,0.0002449267685421088,0.002253531727733698,260.0,Q294R,O3
sigma,0.13991890240129706,0.13963164258696642,0.13852046743305144,0.12553326477423135,0.15516407859267256,260.0,Q294R,O3
lp__,238.40466843507204,238.73215962714488,239.93244509154252,236.05565026113334,239.91984957329163,260.0,Q294R,O3
Ka,1375.894027070276,1369.5358831084359,1364.3869445540668,1168.55815748647,1617.7058143861416,260.0,Q294V,O1
Ki,6.056524711338396,6.04238580361241,6.035785486572827,5.497701079711554,6.697855589179112,260.0,Q294V,O1
sigma,0.03938694571783652,0.03925220257492354,0.03919128707787655,0.03366158914494227,0.0445811410065541,260.0,Q294V,O1
lp__,285.8598070191784,286.18763896620953,287.3385433630983,283.4662938937547,287.3385433630983,260.0,Q294V,O1
Ka,603.9071438698201,589.400566385775,581.0298148371475,400.157830397538,858.0266823523756,260.0,Q294V,O2
Ki,3.650550406326297,3.6239927239632017,3.6132583268112843,2.89649214713072,4.464961951988878,260.0,Q294V,O2
sigma,0.10393304615835541,0.10368338444835865,0.10267125100931364,0.09071860185452939,0.11682190620497841,260.0,Q294V,O2
lp__,204.85302594077484,205.1974968880223,206.38635195391504,202.2596766693138,206.37064910937883,260.0,Q294V,O2
Ka,50.858064656947256,33.11224004742833,27.191230303823787,5.068935767104399,124.8470228910469,260.0,Q294V,O3
Ki,1.0090604226277706,0.9308607319906511,0.851637316746501,0.2605074420161086,1.8472265054949821,260.0,Q294V,O3
sigma,0.20650017279672722,0.20559780845723455,0.20342786083633488,0.1840909780767175,0.23291756329746197,260.0,Q294V,O3
lp__,123.61645978578736,123.9601900949793,125.20277065920543,121.08704746072641,125.19802073408327,260.0,Q294V,O3
