,date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,fold_change
18,20171107,gchure,antilac,O1,RBS1027,0.0,9058.74465571858,0.658524117249999
35,20171107,gchure,antilac,O1,delta,0.0,10544.141087571214,1.0
22,20171107,gchure,antilac,O1,delta,0.1,10620.645806345596,1.0
77,20171107,gchure,antilac,O1,RBS1027,0.1,9025.91955248386,0.6543164097446494
47,20171107,gchure,antilac,O1,delta,5.0,10536.552231313466,1.0
68,20171107,gchure,antilac,O1,RBS1027,5.0,7672.6773164058695,0.39533588634968303
25,20171107,gchure,antilac,O1,delta,10.0,10970.045144745798,1.0
79,20171107,gchure,antilac,O1,RBS1027,10.0,7448.69946869114,0.3246172612203371
27,20171107,gchure,antilac,O1,delta,25.0,11002.23928140352,1.0
73,20171107,gchure,antilac,O1,RBS1027,25.0,6132.428477592659,0.07404655286817523
40,20171107,gchure,antilac,O1,RBS1027,50.0,5672.334244666792,0.009867423201603654
70,20171107,gchure,antilac,O1,delta,50.0,11119.951762751356,1.0
37,20171107,gchure,antilac,O1,delta,75.0,11140.302575893618,1.0
69,20171107,gchure,antilac,O1,RBS1027,75.0,5842.128136622391,0.015165113176837223
10,20171107,gchure,antilac,O1,RBS1027,100.0,5711.27604009797,-0.06261818905952188
59,20171107,gchure,antilac,O1,delta,100.0,11126.656028872789,1.0
30,20171107,gchure,antilac,O1,RBS1027,250.0,5945.787218418184,0.004212051193003356
83,20171107,gchure,antilac,O1,delta,250.0,10869.748766385988,1.0
21,20171107,gchure,antilac,O1,delta,500.0,10589.41388765414,1.0
45,20171107,gchure,antilac,O1,RBS1027,500.0,5799.210072788343,-0.01138607234056518
20,20171107,gchure,antilac,O1,RBS1027,1000.0,5802.271137836471,-0.025581531433485013
34,20171107,gchure,antilac,O1,delta,1000.0,10161.04044718478,1.0
56,20171107,gchure,antilac,O1,delta,5000.0,9520.06531849108,1.0
82,20171107,gchure,antilac,O1,RBS1027,5000.0,5856.6325219023365,0.007677470232281379
5,20171107,gchure,antilac,O2,delta,0.0,15649.583229368756,1.0
15,20171107,gchure,antilac,O2,RBS1027,0.0,11220.462424913712,0.5315762931722849
28,20171107,gchure,antilac,O2,RBS1027,0.1,11223.903439517022,0.4668747956697691
32,20171107,gchure,antilac,O2,delta,0.1,17180.64801158609,1.0
65,20171107,gchure,antilac,O2,RBS1027,5.0,11393.005704544967,0.5046642344779099
81,20171107,gchure,antilac,O2,delta,5.0,16882.386830710526,1.0
7,20171107,gchure,antilac,O2,RBS1027,10.0,11965.114999406242,0.5637734692760926
39,20171107,gchure,antilac,O2,delta,10.0,16769.3433090406,1.0
9,20171107,gchure,antilac,O2,RBS1027,25.0,12164.617738566687,0.5475637366026592
36,20171107,gchure,antilac,O2,delta,25.0,17470.61696867803,1.0
43,20171107,gchure,antilac,O2,RBS1027,50.0,11822.662220995613,0.5084381142646428
78,20171107,gchure,antilac,O2,delta,50.0,17821.334337287484,1.0
14,20171107,gchure,antilac,O2,RBS1027,75.0,11458.873015243615,0.5062490809098946
24,20171107,gchure,antilac,O2,delta,75.0,17016.52348981234,1.0
52,20171107,gchure,antilac,O2,RBS1027,100.0,10827.12650891487,0.43161147321098137
57,20171107,gchure,antilac,O2,delta,100.0,17143.935717906636,1.0
74,20171107,gchure,antilac,O2,delta,250.0,17157.06617628168,1.0
75,20171107,gchure,antilac,O2,RBS1027,250.0,12372.487700646236,0.5740266168186732
12,20171107,gchure,antilac,O2,delta,500.0,17474.726938718974,1.0
16,20171107,gchure,antilac,O2,RBS1027,500.0,12338.718125788158,0.5580631281795192
0,20171107,gchure,antilac,O2,RBS1027,1000.0,10481.743506238377,0.46027342246762054
49,20171107,gchure,antilac,O2,delta,1000.0,15841.503497523792,1.0
29,20171107,gchure,antilac,O2,delta,5000.0,14432.120455932367,1.0
66,20171107,gchure,antilac,O2,RBS1027,5000.0,10168.773221185656,0.5044827102754138
11,20171107,gchure,antilac,O3,RBS1027,0.0,24785.405960549397,0.9811005856812678
17,20171107,gchure,antilac,O3,delta,0.0,25143.53713821222,1.0
31,20171107,gchure,antilac,O3,delta,0.1,25966.31168186661,1.0
61,20171107,gchure,antilac,O3,RBS1027,0.1,25228.942072611,0.9630556358418355
62,20171107,gchure,antilac,O3,RBS1027,5.0,23645.27414092599,0.8979481192483095
71,20171107,gchure,antilac,O3,delta,5.0,25673.363214380286,1.0
23,20171107,gchure,antilac,O3,RBS1027,10.0,26040.86724447119,0.9383905207086106
46,20171107,gchure,antilac,O3,delta,10.0,27372.645629145307,1.0
26,20171107,gchure,antilac,O3,RBS1027,25.0,26241.89648285834,0.9107801327470691
51,20171107,gchure,antilac,O3,delta,25.0,28249.964910394898,1.0
1,20171107,gchure,antilac,O3,delta,50.0,28405.346981557544,1.0
67,20171107,gchure,antilac,O3,RBS1027,50.0,25085.169870663547,0.8542970530233793
42,20171107,gchure,antilac,O3,RBS1027,75.0,24426.88676555012,0.8272261838735974
55,20171107,gchure,antilac,O3,delta,75.0,28325.524677711757,1.0
19,20171107,gchure,antilac,O3,RBS1027,100.0,23747.003887733128,0.8054698655035152
53,20171107,gchure,antilac,O3,delta,100.0,28025.766528695884,1.0
41,20171107,gchure,antilac,O3,RBS1027,250.0,21762.501829016815,0.7707853403646752
76,20171107,gchure,antilac,O3,delta,250.0,26472.239652677476,1.0
13,20171107,gchure,antilac,O3,delta,500.0,25282.94502051386,1.0
60,20171107,gchure,antilac,O3,RBS1027,500.0,19671.280414969548,0.7111826946899684
38,20171107,gchure,antilac,O3,RBS1027,1000.0,18502.14018702815,0.707848817555253
64,20171107,gchure,antilac,O3,delta,1000.0,23698.897181962195,1.0
2,20171107,gchure,antilac,O3,delta,5000.0,20822.5331237674,1.0
58,20171107,gchure,antilac,O3,RBS1027,5000.0,16240.873636998125,0.6944387823196624
