# Date : 2017-11-27
# Equipment : Nikon Ti-Eclipse (Artemis)
# User : mrazomej
# Description :
# A RBS titration experiment on the DNA mutants using the fluorescence microscope.
# All samples were grown for 8 hours without IPTG in a 96 2mL-deep well plate
# covered with a nylon cover. The cells were diluted and mounted on agarose
# pads and imaged in the normal fashion.
,IPTG_uM,date,fold_change,mean_intensity,mut_class,mutant,operator,rbs,repressors,username
0,0.0,20171127,1.5241544268416787,4647.520945694895,DNA,Q21A,O2,R60,60,mrazomej
0,0.0,20171127,1.5894323761612743,4843.851718305266,DNA,Q21A,O2,R124,124,mrazomej
0,0.0,20171127,0.3193005572156636,1023.7874557204826,DNA,Q21A,O2,R260,260,mrazomej
0,0.0,20171127,0.010477285252378649,94.96674035506108,DNA,Q21A,O2,R1220,1220,mrazomej
0,0.0,20171127,1.868274723860132,5682.501432808057,DNA,Q21M,O2,R60,60,mrazomej
0,0.0,20171127,0.14824834108305668,509.3286821212668,DNA,Q21M,O2,R124,124,mrazomej
0,0.0,20171127,0.006171683494446116,82.0171589344065,DNA,Q21M,O2,R260,260,mrazomej
0,0.0,20171127,0.005097860031292189,78.78751412531523,DNA,Q21M,O2,R1220,1220,mrazomej
0,0.0,20171127,0.8026550484403135,2477.530437783515,DNA,Y20I,O2,R60,60,mrazomej
0,0.0,20171127,1.1773406223304734,3604.439431931911,DNA,Y20I,O2,R124,124,mrazomej
0,0.0,20171127,0.45920729542403166,1444.5727023795762,DNA,Y20I,O2,R260,260,mrazomej
0,0.0,20171127,0.22418728782771744,737.7236032393164,DNA,Y20I,O2,R1220,1220,mrazomej
0,0.0,20171127,0.034909069645102944,168.44807909303609,DNA,wt,O2,R60,60,mrazomej
0,0.0,20171127,0.024372682834185956,136.75871101896755,DNA,wt,O2,R124,124,mrazomej
0,0.0,20171127,0.01683801862740002,114.09736119874687,DNA,wt,O2,R260,260,mrazomej
0,0.0,20171127,0.009203658452786836,91.13616454519763,DNA,wt,O2,R1220,1220,mrazomej
