,date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,run_no,fold_change
11,20180529,gchure,Y20I-Q294K,O2,R260,0.0,12960.560467732297,260.0,r3,0.6365855590850419
22,20180529,gchure,Q21A-Q294K,O2,R260,0.0,18527.824739405984,260.0,r1,1.0510360910760856
35,20180529,gchure,Y20I-Q294K,O2,R260,0.0,14035.550634487201,260.0,r2,0.716612341496571
61,20180529,gchure,Q21A-Q294K,O2,R260,0.0,13455.468352123049,260.0,r3,0.673428580354202
69,20180529,gchure,Y20I-Q294K,O2,R260,0.0,14455.46889898924,260.0,r1,0.747872820543905
73,20180529,gchure,auto,O2,R0,0.0,4409.3830282154395,0.0,r1,0.0
84,20180529,gchure,delta,O2,R0,0.0,17842.263051141785,0.0,r1,1.0
85,20180529,gchure,Q21A-Q294K,O2,R260,0.0,13780.212944737195,260.0,r2,0.6976039315863946
5,20180529,gchure,Y20I-Q294K,O2,R260,0.1,14456.230453552253,260.0,r1,0.8201354455667471
14,20180529,gchure,Q21A-Q294K,O2,R260,0.1,14147.04742611367,260.0,r2,0.7954957343162165
28,20180529,gchure,delta,O2,R0,0.1,16713.199575597762,0.0,r1,1.0
30,20180529,gchure,Q21A-Q294K,O2,R260,0.1,16371.84614370413,260.0,r1,0.9727965339303513
39,20180529,gchure,Y20I-Q294K,O2,R260,0.1,14501.669492709614,260.0,r2,0.8237566171867233
48,20180529,gchure,auto,O2,R0,0.1,4165.040049908321,0.0,r1,0.0
51,20180529,gchure,Q21A-Q294K,O2,R260,0.1,14134.358592911422,260.0,r3,0.7944845236142589
74,20180529,gchure,Y20I-Q294K,O2,R260,0.1,14224.957484064156,260.0,r3,0.8017046176023258
1,20180529,gchure,delta,O2,R0,5.0,16756.34272381092,0.0,r1,1.0
2,20180529,gchure,Q21A-Q294K,O2,R260,5.0,15085.496565215435,260.0,r2,0.8680600801962367
8,20180529,gchure,auto,O2,R0,5.0,4092.653363679678,0.0,r1,0.0
29,20180529,gchure,Q21A-Q294K,O2,R260,5.0,15431.102520171211,260.0,r3,0.8953511756367043
33,20180529,gchure,Y20I-Q294K,O2,R260,5.0,15023.664860741796,260.0,r1,0.8631774821858731
44,20180529,gchure,Y20I-Q294K,O2,R260,5.0,14829.7684883833,260.0,r2,0.8478662749346172
76,20180529,gchure,Y20I-Q294K,O2,R260,5.0,14597.85625393188,260.0,r3,0.8295531098011178
81,20180529,gchure,Q21A-Q294K,O2,R260,5.0,15490.965871612,260.0,r1,0.9000783408204347
15,20180529,gchure,Q21A-Q294K,O2,R260,10.0,14510.082471907306,260.0,r3,0.7885558305693399
34,20180529,gchure,Y20I-Q294K,O2,R260,10.0,14650.498252366651,260.0,r3,0.7991443352145636
46,20180529,gchure,auto,O2,R0,10.0,4052.9229300160673,0.0,r1,0.0
53,20180529,gchure,Q21A-Q294K,O2,R260,10.0,15502.649286152482,260.0,r1,0.8634035313687018
68,20180529,gchure,delta,O2,R0,10.0,17314.07596003188,0.0,r1,1.0
70,20180529,gchure,Y20I-Q294K,O2,R260,10.0,14902.703151539263,260.0,r2,0.818162658779774
82,20180529,gchure,Y20I-Q294K,O2,R260,10.0,14869.135113104156,260.0,r1,0.8156313526136264
89,20180529,gchure,Q21A-Q294K,O2,R260,10.0,15084.808669931434,260.0,r2,0.8318949125272412
21,20180529,gchure,Q21A-Q294K,O2,R260,25.0,14790.259415763063,260.0,r3,0.8290527340464221
36,20180529,gchure,Y20I-Q294K,O2,R260,25.0,14597.889286556243,260.0,r3,0.8142560739861527
45,20180529,gchure,Q21A-Q294K,O2,R260,25.0,16372.307860043751,260.0,r1,0.9507401972997822
57,20180529,gchure,auto,O2,R0,25.0,4011.814758781723,0.0,r1,0.0
63,20180529,gchure,Y20I-Q294K,O2,R260,25.0,14707.83346564461,260.0,r2,0.8227127228966857
64,20180529,gchure,delta,O2,R0,25.0,17012.730399423963,0.0,r1,1.0
79,20180529,gchure,Y20I-Q294K,O2,R260,25.0,15129.34854988313,260.0,r1,0.8551346765413058
83,20180529,gchure,Q21A-Q294K,O2,R260,25.0,14992.144292596795,260.0,r2,0.8445812462231043
6,20180529,gchure,auto,O2,R0,50.0,4030.746600548418,0.0,r1,0.0
7,20180529,gchure,Q21A-Q294K,O2,R260,50.0,15920.189190058747,260.0,r1,0.9168236382704598
9,20180529,gchure,delta,O2,R0,50.0,16998.8269305224,0.0,r1,1.0
10,20180529,gchure,Y20I-Q294K,O2,R260,50.0,15075.709201227704,260.0,r2,0.8517037464018737
26,20180529,gchure,Y20I-Q294K,O2,R260,50.0,13959.33668088434,260.0,r1,0.7656175646434975
41,20180529,gchure,Q21A-Q294K,O2,R260,50.0,15027.867897585775,260.0,r2,0.848014587912367
60,20180529,gchure,Q21A-Q294K,O2,R260,50.0,14630.774856544263,260.0,r3,0.8173937842978425
92,20180529,gchure,Y20I-Q294K,O2,R260,50.0,14568.561931937522,260.0,r3,0.812596395399584
4,20180529,gchure,Q21A-Q294K,O2,R260,75.0,14817.088122641046,260.0,r3,0.9202659835197339
31,20180529,gchure,Y20I-Q294K,O2,R260,75.0,14666.558720764186,260.0,r3,0.9074233171032091
47,20180529,gchure,Y20I-Q294K,O2,R260,75.0,14845.531223300894,260.0,r2,0.9226926539845834
50,20180529,gchure,delta,O2,R0,75.0,15751.653688758279,0.0,r1,1.0
66,20180529,gchure,Q21A-Q294K,O2,R260,75.0,15121.224154642472,260.0,r1,0.94621385520154
71,20180529,gchure,auto,O2,R0,75.0,4030.614070134097,0.0,r1,0.0
80,20180529,gchure,Q21A-Q294K,O2,R260,75.0,14892.856266484385,260.0,r2,0.9267302687972059
87,20180529,gchure,Y20I-Q294K,O2,R260,75.0,14154.429505985756,260.0,r1,0.8637301609121252
16,20180529,gchure,Y20I-Q294K,O2,R260,100.0,13899.487259174777,260.0,r3,0.7263250428590329
38,20180529,gchure,Q21A-Q294K,O2,R260,100.0,14636.84052819232,260.0,r3,0.7805142746042141
40,20180529,gchure,auto,O2,R0,100.0,4016.377137964404,0.0,r1,0.0
49,20180529,gchure,Y20I-Q294K,O2,R260,100.0,14166.568634131394,260.0,r2,0.7459532660330206
59,20180529,gchure,Q21A-Q294K,O2,R260,100.0,14854.029411713054,260.0,r1,0.796475821444935
72,20180529,gchure,delta,O2,R0,100.0,17623.384384069388,0.0,r1,1.0
75,20180529,gchure,Q21A-Q294K,O2,R260,100.0,14556.161593400358,260.0,r2,0.7745850549504907
86,20180529,gchure,Y20I-Q294K,O2,R260,100.0,13529.213456273112,260.0,r1,0.6991130486119028
18,20180529,gchure,Q21A-Q294K,O2,R260,250.0,14413.222406750074,260.0,r3,0.896557490627484
20,20180529,gchure,auto,O2,R0,250.0,4008.514440205272,0.0,r1,0.0
43,20180529,gchure,Y20I-Q294K,O2,R260,250.0,14693.648341711398,260.0,r3,0.920721356962243
56,20180529,gchure,Q21A-Q294K,O2,R260,250.0,14605.948091522338,260.0,r2,0.9131643629082314
62,20180529,gchure,Y20I-Q294K,O2,R260,250.0,15248.017055304557,260.0,r1,0.968490446141833
77,20180529,gchure,Y20I-Q294K,O2,R260,250.0,14907.603718568718,260.0,r2,0.9391575587661037
88,20180529,gchure,Q21A-Q294K,O2,R260,250.0,14441.806521884015,260.0,r1,0.8990205393376155
93,20180529,gchure,delta,O2,R0,250.0,15613.69099086098,0.0,r1,1.0
3,20180529,gchure,Y20I-Q294K,O2,R260,500.0,14006.892758991744,260.0,r2,0.9277734979857121
12,20180529,gchure,Q21A-Q294K,O2,R260,500.0,13817.44285186523,260.0,r1,0.9100659443478798
13,20180529,gchure,delta,O2,R0,500.0,14779.631014006567,0.0,r1,1.0
27,20180529,gchure,Q21A-Q294K,O2,R260,500.0,14057.972256722484,260.0,r2,0.9325478098847229
37,20180529,gchure,Y20I-Q294K,O2,R260,500.0,14193.854669807997,260.0,r1,0.9452485029314762
67,20180529,gchure,Y20I-Q294K,O2,R260,500.0,14699.41664814331,260.0,r3,0.9925025026003322
94,20180529,gchure,Q21A-Q294K,O2,R260,500.0,12926.051261807579,260.0,r3,0.8267491212748675
95,20180529,gchure,auto,O2,R0,500.0,4080.812249919681,0.0,r1,0.0
0,20180529,gchure,Q21A-Q294K,O2,R260,1000.0,12344.574448956646,260.0,r3,0.8297565442606096
17,20180529,gchure,Q21A-Q294K,O2,R260,1000.0,13289.965610525835,260.0,r1,0.9239065717535694
19,20180529,gchure,Y20I-Q294K,O2,R260,1000.0,14331.421422598693,260.0,r2,1.027623527575973
24,20180529,gchure,Y20I-Q294K,O2,R260,1000.0,14017.109378113395,260.0,r1,0.9963216825486293
25,20180529,gchure,Q21A-Q294K,O2,R260,1000.0,12791.576251206681,260.0,r2,0.8742727547796385
42,20180529,gchure,Y20I-Q294K,O2,R260,1000.0,13815.429318094746,260.0,r3,0.9762366807341208
55,20180529,gchure,auto,O2,R0,1000.0,4012.7181119329443,0.0,r1,0.0
58,20180529,gchure,delta,O2,R0,1000.0,14054.044564438555,0.0,r1,1.0
23,20180529,gchure,auto,O2,R0,5000.0,3993.5411374856926,0.0,r1,0.0
32,20180529,gchure,delta,O2,R0,5000.0,13339.620456987544,0.0,r1,1.0
52,20180529,gchure,Y20I-Q294K,O2,R260,5000.0,13869.485644369248,260.0,r1,1.056693846613956
54,20180529,gchure,Q21A-Q294K,O2,R260,5000.0,11374.955642386945,260.0,r2,0.789787273632371
65,20180529,gchure,Y20I-Q294K,O2,R260,5000.0,13023.024575615838,260.0,r3,0.9661252734383404
78,20180529,gchure,Q21A-Q294K,O2,R260,5000.0,11396.067506903848,260.0,r3,0.7920461742681542
90,20180529,gchure,Q21A-Q294K,O2,R260,5000.0,11747.90775213569,260.0,r1,0.8296919327946927
91,20180529,gchure,Y20I-Q294K,O2,R260,5000.0,13331.251172749076,260.0,r2,0.9991045138873362
